Generation Number,Generation Time,Training Error,Testing Error,Average Size
1,1.8194476190000017,4522247.842848708,2563.015743959785,4.0048
2,1.8933705447999962,4217199.376115456,2512.6694259326628,3.9607904382470123
3,2.0356046459999875,4217199.376115456,2512.6694259326628,4.0220685258964135
4,1.988467186800009,4151797.073805715,2501.391190193802,4.145013545816734
5,1.9252681586000058,4139345.5121533484,2505.569983742984,4.2304
6,1.8669099884000075,4000595.5955180256,2450.713613202959,4.22788844621514
7,1.8405333918000004,3999499.822477045,2438.874680977042,4.284749003984063
8,1.8747966749999931,3999499.822477045,2438.874680977042,4.3580239043824704
9,1.868156348200003,3995078.1743758833,2434.96351624446,4.382310756972112
10,1.8597920304000013,3995078.1743758833,2434.96351624446,4.555321115537848
11,1.8694074323999998,3992367.2364183157,2435.9439630548727,4.748901992031873
12,1.9429735153999963,3986825.843183854,2428.055853997993,5.013775298804781
13,1.915096857999996,3933408.1738037206,2422.574538174208,5.260825498007968
14,1.9295198187999993,3917804.436308508,2390.7706404970513,5.729759362549801
15,1.9257687289999943,3874058.0606424967,2356.7515215601497,6.090148207171316
16,1.9738024788000004,3870039.8880483108,2355.6881115652113,6.4849147410358565
17,2.050906650799999,3856109.1367066326,2385.5308953158465,7.004933864541833
18,2.0010739438000003,3848235.875046237,2386.351025468015,7.3456
19,2.015436852200004,3844500.366749852,2382.9597584121284,7.865313147410357
20,2.010254748000004,3844131.8390918,2382.771171452475,8.322900398406375
21,1.9974365833999996,3839026.9704667926,2379.8453358860124,8.766756972111555
22,1.992839009199996,3825088.587444674,2355.7246593115315,9.051155378486056
23,2.0211725779999954,3812001.773068917,2354.27566101892,9.803486852589641
24,2.040579498399995,3805886.6291943653,2367.3838856073367,10.589851792828686
25,2.0554630131999927,3768991.2757513025,2357.398125453464,11.531703585657372
26,2.1005437173999795,3766892.480810677,2359.0605971358955,12.566457370517929
27,2.1436062581999806,3762291.779314856,2333.4104906023754,13.403862948207172
28,2.122818358000001,3761462.112345821,2324.143437099861,13.920484462151396
29,2.144594249599993,3752025.7148480057,2349.554152254759,14.348838247011951
30,2.1622880517999974,3740907.6407390432,2340.4042621287795,14.787461354581675
31,2.1805132752000063,3734341.215851158,2330.6991828860373,15.431502788844622
32,2.2068104664000003,3713441.13806729,2338.987947246407,16.321517131474103
33,2.216062878199992,3709332.5097028343,2334.4638839010577,17.017529880478087
34,2.249217268200003,3701405.57226165,2329.030825264497,17.42916972111554
35,2.238771149400006,3676256.688278933,2318.7705395199923,17.881083665338643
36,2.255076571399999,3676256.688278933,2318.7705395199923,18.954677290836653
37,2.277887699999991,3676055.4509041095,2317.9973013406407,19.462342629482073
38,2.3074181067999833,3666285.7115779156,2299.3912248116694,20.129810358565734
39,2.3031272272000023,3655639.8252433157,2297.7399151412455,20.921963346613545
40,2.3237867685999847,3636279.9638272515,2297.542856042048,21.489650996015936
41,2.3521149865999886,3630329.5988081777,2289.9140889058426,22.044672509960158
42,2.3652348364000004,3627349.9093907685,2284.777184504009,22.71594581673307
43,2.436177222200024,3612591.5074689267,2279.5299649518106,23.398833466135457
44,2.480056421000012,3605428.2623186978,2290.174901094923,24.567980876494026
45,2.445482514600002,3602856.273495251,2284.917779753996,25.581258964143434
46,2.528380415199982,3595735.304740548,2283.4346310002907,27.141826294820714
47,2.560319695999996,3582059.000758914,2272.092834915428,29.06836653386454
48,2.541655889600014,3580685.775555446,2270.862285001841,29.788532270916335
49,2.599565516199985,3578396.3575305953,2272.6124423913816,30.460098804780877
50,2.6383336482000033,3574460.692503649,2288.6092393046374,31.600503585657368
