generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
67,3.4247940140994615,0.007774543742216605,0.008738981257214418,0.017353350365458514,0.023124917717963243,23.75550311381538,2.3499410423880103,0.2639612655530242,3.0,3.0,5.0,5.0,11.0,2.1296106787335987,4.861386138613861,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,7,"multiply(subtract(add(ARG119, ARG119), ARG119), ARG49)"
68,3.3393771043301967,0.007774543742216605,0.008738981257214418,0.017353350365458514,0.023708357242035415,27.112118154580717,2.752222437763291,0.38618907408817993,1.0,3.0,5.0,5.0,11.0,1.983363806027551,4.742574257425742,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,7,"multiply(subtract(add(ARG119, ARG119), ARG119), ARG49)"
69,3.4212916134201805,0.007774543742216605,0.007904765922084526,0.017353350365458514,0.02847268543510386,0.6129779495968345,0.0942286935125383,0.04237824004203274,1.0,3.0,5.0,5.0,13.0,2.0174709904079253,4.702970297029703,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,7,"multiply(ARG49, subtract(add(ARG119, ARG119), ARG119))"
70,3.424489482269564,0.007774543742216605,0.007792688446958201,0.01706461585619851,0.02057993794017577,0.6129779495968345,0.07207507115908265,0.0289667826341862,3.0,3.0,5.0,7.0,9.0,1.8723083807640102,4.861386138613861,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647431,7,"multiply(ARG49, subtract(add(ARG119, ARG119), ARG119))"
71,3.5646808534838783,0.007774543742216604,0.00785295740039521,0.017353350365458514,0.030222104687710596,0.5278245065694743,0.1295789680839228,0.06721524015401503,3.0,3.0,5.0,5.0,13.0,1.9183326093250879,4.6,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647427,7,"multiply(ARG119, subtract(add(ARG119, ARG49), ARG119))"
72,3.360970688099769,0.007774543742216604,0.007774543742216605,0.016957223591962486,0.018111238036686586,0.5655720967722666,0.12851904459509417,0.05959696360781699,3.0,3.0,3.0,5.0,9.0,1.5923567439490436,4.38,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647427,7,"multiply(ARG119, subtract(add(ARG119, ARG49), ARG119))"
73,3.420314550076,0.007774543742216604,0.007774543742216605,0.016957223591962486,0.021323074162754606,1.5560474616044828,0.19627332087054075,0.08039020719104034,1.0,3.0,5.0,5.5,11.0,1.7951044537853502,4.76,0.007820918429754008,0.0884359566565207,0.42513844033628356,0.03370460667647427,7,"multiply(ARG119, subtract(add(ARG119, ARG49), ARG119))"
74,3.658572855681996,0.007717625701078709,0.007792688446958201,0.017353350365458514,0.034045267158104096,93.27522876461579,9.232181995815404,1.0884304095749913,3.0,3.0,5.0,7.0,15.0,2.4098285824279286,5.415841584158416,0.007812993602862922,0.08839113984366828,0.42572093948745027,0.03395606524465442,11,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, ARG12))), ARG119), ARG49)"
75,3.4761634112110187,0.007717625701078709,0.007774543742216605,0.01706461585619851,0.02224297119982659,4454.7322433139725,443.23377680734194,44.61225977761539,3.0,3.0,5.0,7.0,13.0,2.4307200579252233,5.54,0.007812993602862922,0.08839113984366828,0.42572093948745027,0.03395606524465442,11,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, ARG12))), ARG119), ARG49)"
76,3.574269621669373,0.007717625701078709,0.007774543742216605,0.017353350365458514,0.03564672668293781,39.483469659493174,3.9229296812362224,0.47915023733511575,3.0,3.0,7.0,7.0,15.0,3.1048349392520045,6.4,0.007812993602862922,0.08839113984366828,0.42572093948745027,0.03395606524465442,11,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, ARG12))), ARG119), ARG49)"
77,3.6514747025103134,0.007696827670731271,0.007774543742216605,0.017353350365458514,0.03144041039076816,1.2165972396075826,0.1910145515759268,0.08849108076942912,3.0,3.0,7.0,7.0,17.0,3.3093201718782064,6.22,0.007805407965121322,0.08834821993182049,0.4262785071928734,0.03355550759326893,13,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, ARG103)))), ARG119), ARG49)"
78,3.553994916881493,0.007687440500741896,0.007774543742216605,0.01720898311082851,0.01822710877935422,8484430.060288033,844190.1246240973,84844.3749837485,1.0,3.0,6.0,7.0,17.0,3.7393047482118917,6.24,0.007823605478160483,0.08845114741008442,0.42494093401375743,0.033679899814190506,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, add(ARG49, ARG119))))), ARG119), ARG49)"
79,3.6228276492147415,0.007686862898173469,0.007774543742216605,0.014620443959910114,0.017398308977656703,0.5858247857494423,0.153885197048887,0.07753639824117527,3.0,3.0,7.0,11.0,17.0,4.13763217311544,7.0,0.007824643073328355,0.08845701257293485,0.4248646675775505,0.03366980511501452,17,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, add(ARG49, add(ARG119, ARG22)))))), ARG119), ARG49)"
80,3.863753881356388,0.007685788733333028,0.007774543742216605,0.01681555910532794,0.029788181636578162,1.8455774247980645,0.1993648367937026,0.056492754033543494,3.0,3.0,7.0,13.0,23.0,5.217317318315995,8.14,0.007862230695846783,0.08866922067914425,0.42210186171285946,0.03365844957595074,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, add(ARG119, ARG119))))), ARG119), ARG49)"
81,3.7816993445449043,0.007683882315408038,0.0077118385263186436,0.013362548235545557,0.021355264423494263,1.9641879436888567,0.2664420848659129,0.06250263327256654,3.0,3.0,7.0,15.0,27.0,5.813742340351867,9.02,0.007822732041389144,0.0884462098757722,0.4250051343029113,0.03371380069307002,13,"multiply(ARG49, subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, ARG119)))), ARG119))"
82,4.17479330257629,0.007683882315408038,0.007759478089559962,0.017296455129894125,0.032075668628770704,5.812556701467789,0.7723085063847301,0.16361020819484695,3.0,5.0,11.0,15.0,25.0,5.772472526968017,10.841584158415841,0.007822732041389144,0.0884462098757722,0.4250051343029113,0.03371380069307002,13,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, ARG119)))), ARG119), ARG49)"
83,4.151860063353524,0.0076756332097473925,0.007707713584707829,0.01697727147305538,0.032075668628770704,2.116808291914936,0.25890235858015703,0.08233858978028141,3.0,7.0,11.0,15.0,29.0,5.635255304146171,10.92079207920792,0.00785491832983489,0.08862797712818954,0.4226393431056378,0.03344715514637789,15,"multiply(ARG49, subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, add(ARG46, ARG119))))), ARG119))"
84,4.428102880530787,0.007675605505802832,0.007698608381736217,0.016380892869373116,0.030854392176527246,2.37511491452086,0.2518626732741948,0.06779907309808074,3.0,7.0,13.0,17.0,29.0,5.96992462263972,12.8,0.007826605963514636,0.0884681070415471,0.42472038911152765,0.03366214416528829,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, add(ARG119, ARG103))))), ARG119), ARG49)"
85,4.2323224963656685,0.007675605505802832,0.007698608381736217,0.012584273192194118,0.031206143714411008,9783420.78223147,973437.9471759504,97835.50050841483,3.0,7.0,13.0,17.0,27.0,6.2598402535528015,12.88,0.007826605963514636,0.0884681070415471,0.42472038911152765,0.03366214416528829,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, add(ARG119, ARG103))))), ARG119), ARG49)"
86,4.517399298154487,0.007675605505802832,0.007701804331936314,0.011065534640342812,0.052293076891566044,54.184160241237926,5.428074095704946,0.7400171012690374,3.0,11.0,15.0,17.0,27.0,5.46835904921291,13.910891089108912,0.007826605963514636,0.0884681070415471,0.42472038911152765,0.03366214416528829,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, add(ARG119, ARG103))))), ARG119), ARG49)"
87,4.532663458172465,0.007675605505802832,0.0076978549662348175,0.010746749308222135,0.03426348829784233,2.6924018550528177,0.3365116497200293,0.09878229976905076,3.0,11.0,15.0,17.5,27.0,5.151271687651507,14.38,0.007826605963514636,0.0884681070415471,0.42472038911152765,0.03366214416528829,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG119, add(ARG119, ARG103))))), ARG119), ARG49)"
88,4.52650622298097,0.007675184458595992,0.007695116023147667,0.016315641082578547,0.03140090607087836,1.8847327520004682,0.32382016012042464,0.1014908206316489,3.0,11.0,15.0,17.0,31.0,5.626046569306016,14.26,0.007823352874492035,0.0884497194709629,0.42495950116033043,0.033787149744459816,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG46, add(ARG119, ARG103))))), ARG119), ARG49)"
89,4.606416798771534,0.007675184458595992,0.007706258901005525,0.0124037385850107,0.03461683000036919,7.860177648361126,0.8578832847880494,0.20201790919956553,3.0,9.0,15.0,17.0,33.0,6.021234847709027,14.267326732673267,0.007823352874492035,0.0884497194709629,0.42495950116033043,0.033787149744459816,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG46, add(ARG119, ARG103))))), ARG119), ARG49)"
90,4.663023858785891,0.007675184458595992,0.0076962970885257305,0.007827588204479154,0.034254007286079025,1.5991925598780217,0.21594228478127542,0.07052097651693484,3.0,10.5,15.0,19.0,31.0,6.489961479084448,14.98,0.007823352874492035,0.0884497194709629,0.42495950116033043,0.033787149744459816,15,"multiply(subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG46, add(ARG119, ARG103))))), ARG119), ARG49)"
91,4.604053119459422,0.007669485890729739,0.007685788733333028,0.007774543742216605,0.03385222714850953,0.6120658523035857,0.07936759759219907,0.0379070402316453,3.0,9.0,15.0,17.0,27.0,6.027353262766416,13.514851485148515,0.007861798328356179,0.08866678255331124,0.42213364205326687,0.033489188742910014,19,"multiply(subtract(add(ARG119, add(add(ARG119, multiply(ARG114, ARG12)), multiply(ARG114, subtract(add(ARG119, ARG119), ARG49)))), ARG119), ARG49)"
92,4.333370712007309,0.007669485890729739,0.007704100277792334,0.011957218451141855,0.03120079491167546,125.68713248946693,12.500665725675438,1.3357152197847406,3.0,7.0,14.0,17.0,27.0,5.937541578801786,12.84,0.007861798328356179,0.08866678255331124,0.42213364205326687,0.033489188742910014,19,"multiply(subtract(add(ARG119, add(add(ARG119, multiply(ARG114, ARG12)), multiply(ARG114, subtract(add(ARG119, ARG119), ARG49)))), ARG119), ARG49)"
93,4.452747190196533,0.007669485890729739,0.007694268460558026,0.012509181104537252,0.03160664511722831,0.549819053644025,0.09632201412840448,0.04464104628485313,3.0,9.0,15.0,19.0,33.0,6.982578320362759,13.94,0.007861798328356179,0.08866678255331124,0.42213364205326687,0.033489188742910014,19,"multiply(subtract(add(ARG119, add(add(ARG119, multiply(ARG114, ARG12)), multiply(ARG114, subtract(add(ARG119, ARG119), ARG49)))), ARG119), ARG49)"
94,4.612085644595936,0.007669485890729739,0.00768584957296925,0.009158150178960975,0.034598409825889506,3.4499445909697526,0.3775419339976109,0.1070664254401684,3.0,9.0,15.0,19.0,41.0,7.343459675112269,14.44,0.007861798328356179,0.08866678255331124,0.42213364205326687,0.033489188742910014,19,"multiply(subtract(add(ARG119, add(add(ARG119, multiply(ARG114, ARG12)), multiply(ARG114, subtract(add(ARG119, ARG119), ARG49)))), ARG119), ARG49)"
95,4.6920642419863725,0.007669485890729739,0.007706698478158866,0.009158150178960975,0.03439672297702719,1673.061643192656,165.64091257900512,16.656333765631107,3.0,11.0,15.0,21.0,39.0,7.754188447956556,15.653465346534654,0.007861798328356179,0.08866678255331124,0.42213364205326687,0.033489188742910014,19,"multiply(subtract(add(ARG119, add(add(ARG119, multiply(ARG114, ARG12)), multiply(ARG114, subtract(add(ARG119, ARG119), ARG49)))), ARG119), ARG49)"
96,4.626711426204565,0.007669485890729739,0.007683444424798084,0.008588238747587634,0.03158715041007149,1.5350149672416793,0.2151683251875359,0.06946687509909658,3.0,9.0,15.0,19.0,41.0,8.230164032387203,15.38,0.007861798328356179,0.08866678255331124,0.42213364205326687,0.033489188742910014,19,"multiply(subtract(add(ARG119, add(add(ARG119, multiply(ARG114, ARG12)), multiply(ARG114, subtract(add(ARG119, ARG119), ARG49)))), ARG119), ARG49)"
97,4.952464288660849,0.007661091580281687,0.007685149188357679,0.007774543742216605,0.032075668628770704,820.8032546494035,81.26522642868332,8.151064502365175,1.0,9.0,17.0,21.0,37.0,8.294689998331153,16.00990099009901,0.007867244602524992,0.08869748926843979,0.4217333241505601,0.03364920335140567,19,"multiply(ARG49, subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG46, add(add(ARG46, add(ARG119, ARG103)), ARG103))))), ARG119))"
98,4.990377363326843,0.007661091580281687,0.0076813217402538275,0.007774543742216605,0.030428578192358936,1.8940544859668256,0.2325907831870965,0.06503566631470804,3.0,11.0,17.0,21.0,35.0,8.110113669425772,16.643564356435643,0.007867244602524992,0.08869748926843979,0.4217333241505601,0.03364920335140567,19,"multiply(ARG49, subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG46, add(add(ARG46, add(ARG119, ARG103)), ARG103))))), ARG119))"
99,5.206262255982438,0.007661091580281687,0.007681379046044508,0.007729537011841155,0.03075287886940463,1.512688190396171,0.1627993663271156,0.04605698609941982,3.0,13.0,19.0,21.0,37.0,7.853775900951244,18.683168316831683,0.007867244602524992,0.08869748926843979,0.4217333241505601,0.03364920335140567,19,"multiply(ARG49, subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG46, add(add(ARG46, add(ARG119, ARG103)), ARG103))))), ARG119))"
100,4.8498239692162315,0.007661091580281687,0.007684966875068677,0.007716258779625696,0.016699948288680988,0.4438052964348944,0.09379608506189865,0.03859957026033107,3.0,11.0,17.0,21.0,35.0,8.159681366327977,17.14,0.007867244602524992,0.08869748926843979,0.4217333241505601,0.03364920335140567,19,"multiply(ARG49, subtract(add(ARG119, add(ARG119, multiply(ARG114, add(ARG46, add(add(ARG46, add(ARG119, ARG103)), ARG103))))), ARG119))"
101,4.771993317375745,0.00763945073273103,0.007679132550715765,0.007750727106923114,0.01985594997144608,6.224586824376572,0.7382838160962628,0.15335691794700898,3.0,9.0,19.0,21.0,43.0,8.578623725346413,16.346534653465348,0.007860985317434302,0.0886621977927138,0.4221934008566315,0.033462369297947964,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG109)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
102,5.102716025492555,0.00763945073273103,0.007673049655261574,0.007700870062923918,0.015749610479206817,395.27009159932413,39.13204836036554,3.9532377950187554,3.0,11.0,19.0,23.0,41.0,8.709270182909123,17.99009900990099,0.007860985317434302,0.0886621977927138,0.4221934008566315,0.033462369297947964,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG109)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
103,5.290035547688603,0.00763945073273103,0.007673928570387721,0.007713467318369222,0.016578392432841815,1.8728945923998168,0.19491207749069786,0.04815293949665892,1.0,13.0,19.0,25.0,49.0,10.060731182682643,19.455445544554454,0.007860985317434302,0.0886621977927138,0.4221934008566315,0.033462369297947964,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG109)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
104,5.067207044648967,0.00763945073273103,0.007671557794880513,0.00774176797999296,0.028379871357255823,3.8420935053414227,0.39017128545976526,0.0754435008554622,1.0,13.0,19.0,25.0,41.0,9.199652167337632,19.08,0.007860985317434302,0.0886621977927138,0.4221934008566315,0.033462369297947964,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG109)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
105,5.240026297888107,0.00763945073273103,0.007666339095629466,0.007700695471283248,0.01972982460600157,1.074435390074187,0.11655179029981767,0.036525186333755684,1.0,15.0,19.0,25.0,39.0,8.200951164346732,20.38,0.007860985317434302,0.0886621977927138,0.4221934008566315,0.033462369297947964,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG109)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
106,5.328242908250104,0.00763945073273103,0.007667159864091525,0.007744478378237949,0.02349366679620902,21.883417788650263,2.1773349054342477,0.25125684616040156,1.0,15.0,21.0,29.0,45.0,9.620207897961457,21.54,0.007860985317434302,0.0886621977927138,0.4221934008566315,0.033462369297947964,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG109)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
107,5.4359293486159,0.00763945073273103,0.007662402784743448,0.0076969602013439355,0.012485498201871982,95.25792346480173,9.490919206889378,1.0377314482409867,3.0,19.0,21.0,29.0,43.0,8.425176556013529,22.58,0.007860985317434302,0.0886621977927138,0.4221934008566315,0.033462369297947964,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG109)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
108,5.473020187328075,0.007634019276112361,0.007662355862942044,0.007733788183640599,0.030194209775330622,268.96429233566977,26.75643475428066,2.7509565123675612,3.0,17.0,23.0,31.0,41.0,9.466910794974252,22.76,0.007691511273909771,0.08770126152975093,0.4346502643130239,0.03226417114989573,33,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), multiply(ARG91, multiply(ARG49, ARG46))), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
109,5.829547841382009,0.007634019276112361,0.00767234303464494,0.008054811905777868,0.029378753580142733,2.2315674827226126,0.2547316490275317,0.06623838467082782,3.0,17.0,27.0,31.0,53.0,10.149502450859352,24.74,0.007691511273909771,0.08770126152975093,0.4346502643130239,0.03226417114989573,33,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), multiply(ARG91, multiply(ARG49, ARG46))), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
110,5.841972170914232,0.007634019276112361,0.007667615389303676,0.008821283251788447,0.03096397690823547,1.893623002468114,0.21974032990645417,0.05987456502264103,3.0,19.0,29.0,31.0,59.0,11.259162853513795,25.059405940594058,0.007691511273909771,0.08770126152975093,0.4346502643130239,0.03226417114989573,33,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), multiply(ARG91, multiply(ARG49, ARG46))), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
111,6.111399736451858,0.007527264380351324,0.007669973792449585,0.00921314203859454,0.027847890081007007,6.972045994197041,0.6906679574286443,0.10164746318172228,3.0,15.0,27.0,31.0,53.0,11.778799748586536,23.95049504950495,0.007814009946199272,0.0883968887812194,0.42564623512622524,0.0334311152171041,41,"multiply(ARG49, subtract(add(ARG119, add(add(add(add(add(subtract(ARG119, multiply(ARG49, ARG98)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG91, multiply(ARG49, ARG46))), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
112,5.987974123334425,0.007527264380351324,0.007662355862942044,0.009158150178960975,0.02822898192966047,4.368292694535434,0.4346238779217629,0.07239796288183627,3.0,19.0,29.0,33.0,51.0,9.793315502250248,25.752475247524753,0.007814009946199272,0.0883968887812194,0.42564623512622524,0.0334311152171041,41,"multiply(ARG49, subtract(add(ARG119, add(add(add(add(add(subtract(ARG119, multiply(ARG49, ARG98)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG91, multiply(ARG49, ARG46))), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
113,6.260297871976945,0.007527264380351324,0.007663938317675529,0.00900499609892274,0.028422865228829246,0.41556592830285316,0.05970555725514434,0.027944002359680073,5.0,21.0,29.0,33.0,45.0,9.093382209057308,27.52,0.007814009946199272,0.0883968887812194,0.42564623512622524,0.0334311152171041,41,"multiply(ARG49, subtract(add(ARG119, add(add(add(add(add(subtract(ARG119, multiply(ARG49, ARG98)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG91, multiply(ARG49, ARG46))), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
114,6.121259167972312,0.007527264380351324,0.007653788585593571,0.007852429545551343,0.028724313474857738,13.54591901328945,1.3512048921480517,0.17592082517867375,3.0,21.0,27.0,33.0,41.0,9.054768060256253,26.346534653465348,0.007814009946199272,0.0883968887812194,0.42564623512622524,0.0334311152171041,41,"multiply(ARG49, subtract(add(ARG119, add(add(add(add(add(subtract(ARG119, multiply(ARG49, ARG98)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG91, multiply(ARG49, ARG46))), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
