generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
115,6.191446640048525,0.007527264380351324,0.007641577272841388,0.007713763571046041,0.024894510643192494,0.523010198034174,0.055411257382092106,0.02329436796898416,3.0,23.0,28.0,33.0,43.0,9.06110368553412,27.42,0.007814009946199272,0.0883968887812194,0.42564623512622524,0.0334311152171041,41,"multiply(ARG49, subtract(add(ARG119, add(add(add(add(add(subtract(ARG119, multiply(ARG49, ARG98)), multiply(ARG91, ARG98)), subtract(ARG119, ARG119)), multiply(ARG91, multiply(ARG49, ARG46))), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG46, add(add(ARG12, add(ARG119, ARG103)), ARG103))))), ARG119))"
116,6.321591022286157,0.007477216669429073,0.007639348612620723,0.007955153479871,0.02220849598980817,0.41099205461306837,0.044159434563387834,0.021259273718010983,1.0,23.0,29.0,33.0,53.0,9.643318930741636,27.92,0.007506961563387408,0.08664272366094805,0.44821523566252175,0.03281988877511381,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
117,6.492160155281454,0.007477216669429073,0.007633890500965781,0.007768502865647066,0.02079874275542833,1.0059547845901131,0.10055211310411655,0.027296654992487075,3.0,23.0,31.0,37.5,53.0,10.263020997737458,29.52,0.007506961563387408,0.08664272366094805,0.44821523566252175,0.03281988877511381,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
118,6.663561200937693,0.007477216669429073,0.0076374637185004585,0.007958360916182185,0.02913878740082124,0.4923471282638589,0.06928907710888361,0.028158388000809786,3.0,23.0,31.0,39.0,57.0,11.43015169659081,30.306930693069308,0.007506961563387408,0.08664272366094805,0.44821523566252175,0.03281988877511381,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
119,6.388344115275686,0.007477216669429073,0.0076364738850478,0.007849337137754497,0.02565878032193616,0.40769275230018576,0.07006492098525402,0.029609814838564744,3.0,23.0,31.0,39.0,67.0,13.869376337817066,29.98,0.007506961563387408,0.08664272366094805,0.44821523566252175,0.03281988877511381,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
120,6.534694713955105,0.007474410864813066,0.007560904587699522,0.007809313582709639,0.026706588637257257,0.39862979019598815,0.052920941611938166,0.027078859954202533,3.0,25.0,33.0,39.0,55.0,11.954985334397211,30.702970297029704,0.007537890957639841,0.0868210283148031,0.44594183005433063,0.03264111890639344,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG119))))), ARG119))"
121,6.304729635499825,0.007474410864813066,0.007544880484322946,0.007803787203674455,0.021116294732725197,1.8903807907615129,0.21259155269097327,0.05650005051271102,3.0,23.0,31.0,39.0,71.0,13.419150494722084,29.08,0.007537890957639841,0.0868210283148031,0.44594183005433063,0.03264111890639344,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG119))))), ARG119))"
122,6.1842147205570654,0.007474410864813066,0.007535891642055686,0.00783038114827429,0.026806042472183735,2126274.941667871,210522.26774004978,21052.264267569815,3.0,23.0,27.0,39.0,71.0,13.252718424262289,28.702970297029704,0.007537890957639841,0.0868210283148031,0.44594183005433063,0.03264111890639344,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG119))))), ARG119))"
123,6.408283550441411,0.007474170240172045,0.007545437516663751,0.011954926066298216,0.030605137450038306,0.7350813596074687,0.11302844939506843,0.04431120610314066,3.0,27.0,29.0,37.0,73.0,12.155029037757764,29.673267326732674,0.007538598460360974,0.08682510270861171,0.44588982642823616,0.032641298219451685,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, subtract(ARG119, multiply(ARG49, ARG98))), ARG103))))), ARG119))"
124,6.498237984513253,0.007474170240172045,0.007521198799591217,0.008361893308395135,0.02290220394239926,0.7177406561676034,0.11022981683642298,0.04067022166709856,3.0,23.0,27.0,35.0,73.0,11.17989266495882,27.7,0.007538598460360974,0.08682510270861171,0.44588982642823616,0.032641298219451685,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, subtract(ARG119, multiply(ARG49, ARG98))), ARG103))))), ARG119))"
125,6.164420720688213,0.007474170240172045,0.007530768885773821,0.007742526517398112,0.028893279588183052,5.96283425830794,0.5983348459532887,0.0973857649607072,3.0,22.5,27.0,33.5,69.0,10.844279598018487,26.96,0.007538598460360974,0.08682510270861171,0.44588982642823616,0.032641298219451685,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, subtract(ARG119, multiply(ARG49, ARG98))), ARG103))))), ARG119))"
126,6.040027151717368,0.007474170240172045,0.007521609652033473,0.007726562046354765,0.020579937940175774,2307.61364965508,228.4750256185397,22.863398210994692,3.0,23.0,27.0,31.0,69.0,11.274024006202147,27.15841584158416,0.007538598460360974,0.08682510270861171,0.44588982642823616,0.032641298219451685,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, subtract(ARG119, multiply(ARG49, ARG98))), ARG103))))), ARG119))"
127,5.982742437223351,0.007474170240172045,0.007542971093410046,0.008306833988074757,0.02883181115588162,1.9555135085615578,0.19899044034696148,0.04365872298267884,3.0,22.5,27.0,31.5,69.0,10.948515881159418,26.9,0.007538598460360974,0.08682510270861171,0.44588982642823616,0.032641298219451685,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, subtract(ARG119, multiply(ARG49, ARG98))), ARG103))))), ARG119))"
128,6.2489485113510455,0.007474170240172045,0.007569046530010753,0.009654409690092066,0.029377623788184624,0.6901059022432425,0.10428576786933608,0.04197859383841099,3.0,22.5,27.0,33.5,71.0,12.358381771089611,27.48,0.007538598460360974,0.08682510270861171,0.44588982642823616,0.032641298219451685,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG103)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, subtract(ARG119, multiply(ARG49, ARG98))), ARG103))))), ARG119))"
129,6.122477579912811,0.007428508604377847,0.007570252874695122,0.008615730783456458,0.028413950720854474,0.3877721516263441,0.0448088690541539,0.02431500029535413,5.0,21.0,27.0,31.0,69.0,11.120773354403012,26.78,0.007643156508344609,0.08742514803158534,0.4382044883085343,0.03424857376230217,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
130,5.995764161441912,0.007428508604377847,0.007555878859508247,0.009276306173358815,0.028100829019192718,0.31547446236168564,0.03646318154428014,0.021181735654685528,3.0,21.0,27.0,31.0,59.0,10.180914232347266,25.95049504950495,0.007643156508344609,0.08742514803158534,0.4382044883085343,0.03424857376230217,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
131,5.944202083908749,0.007428508604377847,0.007485504804327967,0.0077137574337085985,0.024131625967221088,0.38878141407845535,0.047350108687425875,0.024434666051369104,3.0,20.5,27.0,31.0,49.0,10.125828361176186,25.74,0.007643156508344609,0.08742514803158534,0.4382044883085343,0.03424857376230217,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
132,5.842835390583787,0.007428508604377847,0.007545779577073736,0.008621391623404343,0.028055374570265544,3.2595758428789843,0.3307974678005432,0.06892429795846625,3.0,21.0,27.0,31.0,47.0,10.100097010019397,25.217821782178216,0.007643156508344609,0.08742514803158534,0.4382044883085343,0.03424857376230217,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
133,6.08648846336655,0.007428508604377847,0.0075453936439340685,0.008600989255270563,0.028706981805173948,1.7857563444969409,0.21773563153083786,0.06374614368228233,3.0,23.0,27.0,31.0,51.0,10.33564705279742,26.12,0.007643156508344609,0.08742514803158534,0.4382044883085343,0.03424857376230217,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
134,5.74958945124672,0.007428508604377847,0.007480846521043297,0.007776673588719107,0.01706461585619851,5.517521092773542,0.5462356480600198,0.07610987852993903,3.0,21.0,27.0,31.0,47.0,10.0850612271273,24.663366336633665,0.007643156508344609,0.08742514803158534,0.4382044883085343,0.03424857376230217,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
135,5.752533164086344,0.007428508604377847,0.007480846521043297,0.007895147196829481,0.020579937940175774,2.0062872408701127,0.2209069574755587,0.058710300487077975,3.0,19.0,27.0,29.0,51.0,10.944029745925313,23.554455445544555,0.007643156508344609,0.08742514803158534,0.4382044883085343,0.03424857376230217,27,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(ARG119, ARG103), ARG103))))), ARG119))"
136,5.554741731390095,0.007427388918242836,0.007512712991685435,0.00806839379993268,0.026355303787004514,0.3622559817930821,0.04712805383460261,0.02530344475173547,3.0,15.0,25.0,31.0,47.0,10.616892200639507,22.96,0.007643963205810079,0.0874297615564064,0.43814519356363424,0.034240174560568534,29,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(add(ARG119, ARG98), ARG103), ARG103))))), ARG119))"
137,5.555642234867264,0.007427388918242836,0.007487001810507717,0.008281128384935464,0.024648979321814004,0.48616477537845404,0.06548885663423737,0.029221081030144487,3.0,12.5,26.0,29.5,45.0,11.021342930877344,22.9,0.007643963205810079,0.0874297615564064,0.43814519356363424,0.034240174560568534,29,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(add(ARG119, ARG98), ARG103), ARG103))))), ARG119))"
138,5.625906551416847,0.007427388918242836,0.007535298656823298,0.009041534006609014,0.024299470898455227,0.6535513286665956,0.10635743588086329,0.04418546124410298,3.0,11.0,27.0,31.0,49.0,11.515460171375414,22.524752475247524,0.007643963205810079,0.0874297615564064,0.43814519356363424,0.034240174560568534,29,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(add(ARG119, ARG98), ARG103), ARG103))))), ARG119))"
139,5.883801183405012,0.007427388918242836,0.007500778853699505,0.010236515686513271,0.027048493812585096,16038.020251417318,1595.7599467666275,160.40926715395145,3.0,20.5,27.0,33.0,49.0,10.675935556193659,25.38,0.007643963205810079,0.0874297615564064,0.43814519356363424,0.034240174560568534,29,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(add(ARG119, ARG98), ARG103), ARG103))))), ARG119))"
140,6.247749452839344,0.007427388918242836,0.007467733159112347,0.008246434433881351,0.029665160595019117,247.82981539329353,24.655411507424024,2.5190377318657196,3.0,21.0,29.0,33.5,57.0,11.527688406614747,27.18,0.007643963205810079,0.0874297615564064,0.43814519356363424,0.034240174560568534,29,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(add(ARG119, ARG98), ARG103), ARG103))))), ARG119))"
141,6.023294123675441,0.007427388918242836,0.007463129705084421,0.008529152730471438,0.025199008235007918,0.4237253625271397,0.06485627982214101,0.02775842615346895,3.0,22.5,27.0,31.0,51.0,10.379903660439243,26.24,0.007643963205810079,0.0874297615564064,0.43814519356363424,0.034240174560568534,29,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG119, add(add(add(ARG119, ARG98), ARG103), ARG103))))), ARG119))"
142,5.905645792478026,0.007420304552778093,0.0074672601843134125,0.008685504927835711,0.024257089223982026,2.3387225553661715,0.24815435232424896,0.05753341748826442,3.0,21.0,27.0,31.0,43.0,9.616153076984581,25.64,0.007650790128997778,0.08746879517289453,0.43764339371152816,0.03379057502834368,31,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(add(ARG119, ARG98), ARG103), add(add(ARG119, ARG103), ARG103))))), ARG119))"
143,6.014450177739491,0.007413377366510544,0.007460280149244966,0.009044649895389667,0.024227871255997645,0.45416810145813546,0.08122501894664183,0.03517047415797017,3.0,23.0,27.0,31.0,43.0,8.65283768482918,26.22,0.007626898499330419,0.08733211608183108,0.43939950197641353,0.03387650514721981,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG119, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
144,5.923662123357644,0.007413377366510544,0.007453801627989041,0.009261148949631868,0.028007380001779582,11.25395747064137,1.116474845254877,0.14421384726288508,1.0,23.0,27.0,31.0,39.0,8.920610760676409,25.257425742574256,0.007626898499330419,0.08733211608183108,0.43939950197641353,0.03387650514721981,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG119, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
145,5.5237253065970435,0.007413377366510544,0.007535644624959155,0.010425243512299788,0.03012207503937365,0.5694707095810082,0.09191730354989634,0.0379319443231468,1.0,20.5,27.0,31.0,43.0,10.767432377312614,23.68,0.007626898499330419,0.08733211608183108,0.43939950197641353,0.03387650514721981,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG119, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
146,5.849747693955578,0.007413377366510544,0.0075066528667124995,0.008004431030632784,0.020662051748981662,2.824140791204695,0.2877355699212696,0.0630821540909911,3.0,17.0,27.0,31.0,49.0,10.88943281735184,23.336633663366335,0.007626898499330419,0.08733211608183108,0.43939950197641353,0.03387650514721981,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG119, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
147,5.925915089694172,0.007413377366510544,0.0074386701941927475,0.00854417761001631,0.026826609372231212,2.7490156801246943,0.27475340479209365,0.05224159434165434,3.0,19.0,29.0,33.0,39.0,10.621653708218142,24.14851485148515,0.007626898499330419,0.08733211608183108,0.43939950197641353,0.03387650514721981,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG119, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
148,6.108420447460958,0.007413377366510544,0.0074380644738112085,0.010561624704067336,0.02645943461732001,0.4327916337887367,0.08034663384213438,0.03444330848068318,3.0,23.0,29.0,35.0,43.0,9.874634170438924,27.46,0.007626898499330419,0.08733211608183108,0.43939950197641353,0.03387650514721981,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG119, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
149,6.353071644673037,0.007411809974395423,0.007432084552971583,0.007884512811174983,0.02636418288320441,161766.02769063125,16016.431787817572,1601.7098316613622,3.0,25.0,31.0,35.0,45.0,9.126371556026477,28.405940594059405,0.0076327739802768005,0.08736574832436794,0.4389676360554289,0.033767868977764584,35,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(add(add(add(ARG103, ARG103), ARG103), ARG98), ARG103), add(add(ARG119, ARG103), ARG103))))), ARG119))"
150,6.2873061455647985,0.007411809974395423,0.007480962191101524,0.015850546392164037,0.028071413281289155,7.641696401182569,0.8049565272032971,0.15079411924749708,3.0,24.5,33.0,35.0,59.0,10.442221985765292,28.6,0.0076327739802768005,0.08736574832436794,0.4389676360554289,0.033767868977764584,35,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(add(add(add(ARG103, ARG103), ARG103), ARG98), ARG103), add(add(ARG119, ARG103), ARG103))))), ARG119))"
151,6.459465105490381,0.007411809974395423,0.007442638635309494,0.012549767997392625,0.02718166322477975,0.4574979744417607,0.060392091543554106,0.031289298019546996,5.0,23.0,31.0,35.0,51.0,9.743490134443611,28.62,0.0076327739802768005,0.08736574832436794,0.4389676360554289,0.033767868977764584,35,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(add(add(add(ARG103, ARG103), ARG103), ARG98), ARG103), add(add(ARG119, ARG103), ARG103))))), ARG119))"
152,6.46291684573589,0.007410529049822085,0.007443920745752544,0.00813009196084305,0.028007380001779582,438168.95013858716,43597.24822902126,4381.807416717698,3.0,24.5,33.0,35.5,49.0,10.155176020138697,29.18,0.007595181651838339,0.08715033936731595,0.44173078781971664,0.03379108467612864,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
153,6.238096362980286,0.007410529049822085,0.007417850376656481,0.00773998000806675,0.017353350365458514,11.431240349709956,1.1906788928761305,0.1771833920981978,3.0,21.0,33.0,35.0,55.0,10.842773116233353,28.168316831683168,0.007595181651838339,0.08715033936731595,0.44173078781971664,0.03379108467612864,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
154,6.261673957404128,0.007410529049822085,0.007422766074462327,0.007774543742216605,0.01697523581039542,31.393825567459306,3.106630595089537,0.34324336641704073,3.0,25.0,33.0,35.0,45.0,9.537650023141188,28.940594059405942,0.007595181651838339,0.08715033936731595,0.44173078781971664,0.03379108467612864,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
155,6.3249915328779025,0.007410529049822085,0.007421903007356476,0.008656445820899354,0.020565873035825546,0.6087225343937277,0.09370949611131174,0.039066810213179835,3.0,23.0,31.0,35.0,67.0,10.168087332433766,28.5,0.007595181651838339,0.08715033936731595,0.44173078781971664,0.03379108467612864,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
