generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
156,6.299227570663788,0.007410529049822085,0.007424550501148915,0.01006680948247287,0.02127948020289041,1.9764863457350894,0.196259529989288,0.039021587656734934,3.0,25.0,33.0,35.0,49.0,9.540880462514977,29.54,0.007595181651838339,0.08715033936731595,0.44173078781971664,0.03379108467612864,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
157,6.534364567294688,0.007410529049822085,0.007445949273117917,0.009890884593934345,0.023353644055422566,0.6153740450788033,0.09782378043917221,0.04195380444454831,5.0,27.0,33.0,35.0,57.0,9.23841977829542,30.46,0.007595181651838339,0.08715033936731595,0.44173078781971664,0.03379108467612864,29,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
158,6.205198956053209,0.007408289486807524,0.007428887120249325,0.007742931080920496,0.019297009516676747,0.11548763181967464,0.020314716214244775,0.017343174513279346,3.0,25.0,31.0,35.0,43.0,9.31173453229848,28.46,0.007609781004182559,0.08723405873959184,0.44065769051866943,0.03377719588996922,35,"multiply(ARG49, subtract(add(ARG119, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(add(add(add(ARG119, ARG8), ARG103), ARG8), ARG103), add(add(ARG49, ARG103), ARG103))))), ARG119))"
159,6.1745516693772515,0.007406139403002925,0.007434394626857711,0.007774543742216605,0.02755773078568394,26911.262293195607,2665.0195916350212,275.156112819653,3.0,21.0,29.0,35.0,47.0,10.85495355425498,27.435643564356436,0.0076015759003953635,0.08718701681096426,0.4412607908837577,0.03390783794537433,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG49, ARG103), ARG103), add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
160,6.318522650621162,0.007406139403002925,0.00742195315447132,0.007704391973507392,0.02199440533688715,3.8195534608389377,0.3820789463448699,0.06319143987844851,3.0,24.5,31.0,35.0,57.0,10.789087079081344,28.66,0.0076015759003953635,0.08718701681096426,0.4412607908837577,0.03390783794537433,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG49, ARG103), ARG103), add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
161,6.230514374186896,0.007406139403002925,0.007437068128264337,0.007771130913278572,0.020418486354420166,1.8111419526084858,0.1864546075977885,0.04230087169906596,3.0,23.0,29.0,35.0,59.0,9.924736772328021,28.14,0.0076015759003953635,0.08718701681096426,0.4412607908837577,0.03390783794537433,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG49, ARG103), ARG103), add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
162,6.03130786460315,0.007404959167040258,0.00743516533749917,0.007758224367836013,0.02237600115441889,5.849342917969627,0.6154884013057604,0.11654416539710492,3.0,21.0,29.0,35.0,57.0,10.566664563617037,27.16,0.0075682980366868,0.08699596563454423,0.44370681622024544,0.03400211401895559,27,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG119, add(multiply(ARG49, ARG8), ARG10)), ARG103)))))"
163,6.201667240628012,0.007401445796896444,0.007438809270369318,0.0077515219390493694,0.021232085657838847,3.6829537213885737,0.38743448785310164,0.08120149606575601,3.0,21.0,29.0,35.0,55.0,10.95659866064152,28.04950495049505,0.007597555241489684,0.0871639560913207,0.4415563216798086,0.0338668538800882,25,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(ARG119, add(ARG119, ARG10)), ARG103)))))"
164,6.191502992664027,0.007401275798393767,0.007468196353657247,0.00812412077092629,0.021788734093870346,2.6317319387938753,0.28157285906470664,0.06568194339409761,3.0,21.0,29.0,35.0,59.0,10.97755059192776,27.356435643564357,0.007607960280233219,0.08722362226044743,0.4407915193290114,0.03384422571586096,31,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(ARG103, ARG103), add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
165,6.243669864725234,0.007401275798393767,0.007427045482912317,0.007720218778163451,0.017353350365458514,116.66282564417973,11.547347695415352,1.2044656946501089,3.0,23.0,31.0,35.0,65.0,10.359407407337207,28.544554455445546,0.007607960280233219,0.08722362226044743,0.4407915193290114,0.03384422571586096,31,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(ARG103, ARG103), add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
166,6.134882840629871,0.007401275798393767,0.007422694267982026,0.007747224796647885,0.02057993794017577,1.6162547914588357,0.17021587544765096,0.0408961672200495,3.0,23.0,31.0,35.0,41.0,10.032427423111518,27.48,0.007607960280233219,0.08722362226044743,0.4407915193290114,0.03384422571586096,31,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(ARG103, ARG103), add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
167,6.221659613103839,0.007401275798393767,0.007437037938833102,0.007703948642140421,0.017060259629067116,0.27319877143410876,0.04159988611654147,0.021662869512802746,3.0,23.0,29.0,35.0,53.0,9.454154699094175,27.693069306930692,0.007607960280233219,0.08722362226044743,0.4407915193290114,0.03384422571586096,31,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(add(ARG103, ARG103), add(add(ARG103, add(add(ARG119, subtract(ARG119, ARG114)), ARG103)), ARG103)))))"
168,6.263196047344536,0.007401147499558787,0.007435585027026987,0.007711434721813647,0.027917484477076704,40226.5688905019,4002.4874699095467,402.3214330932045,3.0,23.0,31.0,35.0,53.0,9.915644204992432,29.8,0.0075726776998129,0.08702113363897818,0.4433848975097914,0.033949198280825654,27,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG103, add(add(ARG119, add(multiply(ARG49, ARG8), ARG10)), ARG103)))))"
169,6.1888905649211665,0.007401147499558787,0.007437686524257188,0.007745552701971992,0.02644133984882129,1.4960295738150653,0.16321569705524724,0.04321653104994815,3.0,21.0,31.0,35.0,55.0,10.675204916066013,28.0,0.0075726776998129,0.08702113363897818,0.4433848975097914,0.033949198280825654,27,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG103, add(add(ARG119, add(multiply(ARG49, ARG8), ARG10)), ARG103)))))"
170,6.3130251395305095,0.007387384114147071,0.007418851611265762,0.008102243079776033,0.02815913070064291,0.5833462208078978,0.06856543006682177,0.027565930476327147,3.0,23.0,31.0,35.0,63.0,10.303319853328828,28.96,0.007535986184188359,0.08681005808193172,0.44608183676159396,0.033949782269766665,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG49, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG114)), ARG103)), ARG103)))))"
171,6.284337102508289,0.007387384114147071,0.007424853646250878,0.00884323867333581,0.026879795777688835,0.42305228198031136,0.05783800905664945,0.028331802739417256,3.0,25.0,31.0,35.0,53.0,8.856432690423386,28.94,0.007535986184188359,0.08681005808193172,0.44608183676159396,0.033949782269766665,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG49, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG114)), ARG103)), ARG103)))))"
172,6.267113408226578,0.007387384114147071,0.007468138412205371,0.009649186819609468,0.024910160823923416,1.659238725876778,0.17710198646206193,0.0462707499948877,3.0,23.0,30.0,35.0,43.0,9.080330390464875,27.26,0.007535986184188359,0.08681005808193172,0.44608183676159396,0.033949782269766665,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG49, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG114)), ARG103)), ARG103)))))"
173,6.045818094884453,0.007387384114147071,0.00748761703072728,0.009899586982941402,0.02461467943883225,1.993823810695841,0.2043582003906829,0.04719772532658527,3.0,21.0,29.0,33.0,51.0,9.829832145057209,26.88,0.007535986184188359,0.08681005808193172,0.44608183676159396,0.033949782269766665,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG49, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG114)), ARG103)), ARG103)))))"
174,6.249431777756399,0.007387384114147071,0.0074411911843356065,0.008637946571581883,0.020296545715042344,1.3405046250255714,0.1372767102018269,0.0335548123738536,3.0,25.0,29.0,33.0,63.0,9.298627009844463,28.02970297029703,0.007535986184188359,0.08681005808193172,0.44608183676159396,0.033949782269766665,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG49, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG114)), ARG103)), ARG103)))))"
175,6.321648513345281,0.007384780852651757,0.007414511950923089,0.00835921693653856,0.03007505307984695,2.9838074647202735,0.29809980596476915,0.05873326601770543,3.0,23.0,29.0,33.0,53.0,10.513452947212334,27.89108910891089,0.007565520241394663,0.08697999908826548,0.4439109927179812,0.0338069082228442,35,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, ARG119)), multiply(ARG114, add(ARG49, add(add(add(add(ARG59, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG114)), subtract(ARG119, ARG119))), ARG103)))))"
176,6.183076853016246,0.0073293767593673185,0.007423214341263979,0.007696540349896291,0.017736020302986776,191.45350163888818,19.046916897803026,1.939994750183009,3.0,22.5,29.0,33.0,57.0,9.791322688993557,27.5,0.007586297751677448,0.08709935563296349,0.4423837818060695,0.033073708631504245,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG77)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(ARG119, add(ARG119, ARG10)), ARG103)))))"
177,6.200134904756851,0.0073293767593673185,0.007401958464090881,0.007719844077405263,0.018453259432477293,0.7406203637775302,0.10220346764774858,0.0373451510850089,3.0,23.0,29.0,35.0,59.0,10.060198805192668,28.18,0.007586297751677448,0.08709935563296349,0.4423837818060695,0.033073708631504245,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG77)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(ARG119, add(ARG119, ARG10)), ARG103)))))"
178,6.198095110696158,0.0073293767593673185,0.007402291608423783,0.00775002762477089,0.027887180332627354,412.6020543932946,41.05121691159435,4.147851883498537,3.0,27.0,31.0,35.0,59.0,9.052270433432708,29.42,0.007586297751677448,0.08709935563296349,0.4423837818060695,0.033073708631504245,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG77)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(ARG119, add(ARG119, ARG10)), ARG103)))))"
179,6.884933074150467,0.007310689757685927,0.007402176521675406,0.008079384847594025,0.02752918114968543,33.241358148169375,4.600813603392517,0.7492091681474176,3.0,27.0,33.0,35.0,61.0,9.446063460018518,30.801980198019802,0.007563444643274195,0.0869680668019831,0.4440635555638265,0.033175771350846324,43,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG77)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(add(ARG59, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG119)), subtract(ARG119, ARG119))), ARG103)))))"
180,6.461400447973574,0.007310689757685927,0.007418853956006948,0.00816229562627007,0.02209521957868881,1237.3979786039918,123.11111786891054,12.591455129884187,3.0,22.5,31.0,37.0,61.0,11.57611333738574,29.56,0.007563444643274195,0.0869680668019831,0.4440635555638265,0.033175771350846324,43,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG77)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(add(ARG59, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG119)), subtract(ARG119, ARG119))), ARG103)))))"
181,6.511829211718577,0.007310689757685927,0.007403470559315911,0.007774543742216605,0.02304572513202776,10.386895197275493,1.0635756087169164,0.16553175690114402,3.0,23.0,31.0,37.0,57.0,11.805667574671025,30.04950495049505,0.007563444643274195,0.0869680668019831,0.4440635555638265,0.033175771350846324,43,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG77)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(add(ARG59, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG119)), subtract(ARG119, ARG119))), ARG103)))))"
182,6.5374508693385,0.007310689757685927,0.007397394827876591,0.007999650187785654,0.019325052372099354,0.42783539071672166,0.05122738024843805,0.022720496984316375,3.0,23.0,33.0,39.0,57.0,11.96621911883616,31.64,0.007563444643274195,0.0869680668019831,0.4440635555638265,0.033175771350846324,43,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG77)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(add(ARG59, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG119)), subtract(ARG119, ARG119))), ARG103)))))"
183,7.105012537034781,0.007310689757685927,0.00738342518140126,0.007605630143841416,0.019210306338723247,4.507401940366136,0.44843264267799093,0.07075372764654672,3.0,27.0,35.0,43.0,59.0,12.217998297744435,33.51485148514851,0.007563444643274195,0.0869680668019831,0.4440635555638265,0.033175771350846324,43,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG77)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(add(ARG59, ARG103), ARG103), add(add(ARG119, subtract(ARG10, ARG119)), subtract(ARG119, ARG119))), ARG103)))))"
184,7.19411598962688,0.007078521860559238,0.007343231129487414,0.007658186542102041,0.02246924073934954,3193.95168553861,316.22175895522327,31.74961405537146,3.0,29.0,39.0,45.0,61.0,12.286901331059202,36.227722772277225,0.007316954762755466,0.08553920015265204,0.4621813199196396,0.033436035958049684,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG119, multiply(ARG49, ARG49)), ARG10)), add(add(ARG119, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
185,6.95507671640371,0.007078521860559238,0.007351806112869009,0.007517358332882276,0.014602797472466598,0.417325610081163,0.052319727555813884,0.019700950543815005,3.0,27.0,37.0,45.0,57.0,12.491581164928643,34.98,0.007316954762755466,0.08553920015265204,0.4621813199196396,0.033436035958049684,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG119, multiply(ARG49, ARG49)), ARG10)), add(add(ARG119, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
186,7.477523558525718,0.007078521860559238,0.0073581255403991075,0.0075252547784732315,0.011817282389762939,5.4941832470575145,0.5486056836834592,0.08579625949855599,3.0,31.0,41.0,47.0,69.0,12.471255058141622,38.04950495049505,0.007316954762755466,0.08553920015265204,0.4621813199196396,0.033436035958049684,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG119, multiply(ARG49, ARG49)), ARG10)), add(add(ARG119, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
187,7.690904744151339,0.0070747963552531,0.007352668866567715,0.007555416611743855,0.012402198793060575,27.816480855171694,2.766483364801581,0.29126518003460183,3.0,31.0,41.0,45.0,63.0,11.8012033284746,38.54,0.007322317801485858,0.08557054283739152,0.461787120077667,0.03343253325051526,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG119, multiply(ARG49, ARG49)), ARG10)), add(add(ARG59, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
188,7.411137042170594,0.0070747963552531,0.007351978820094992,0.007660031172071436,0.012557669308933345,0.5020447962251352,0.05534967092110204,0.02137999368495864,7.0,29.0,41.0,45.0,57.0,10.384585863977293,38.10891089108911,0.007322317801485858,0.08557054283739152,0.461787120077667,0.03343253325051526,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG119, multiply(ARG49, ARG49)), ARG10)), add(add(ARG59, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
189,7.139084526083025,0.007056538748288391,0.007311648332389167,0.007572772125184143,0.012814292221552583,401.68989807818724,39.810984153283194,4.257285677413651,3.0,27.0,39.0,47.0,57.0,12.559483017438533,36.10891089108911,0.007295865512676566,0.0854158387693791,0.46373144466539495,0.03349702440710817,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG77, multiply(ARG49, ARG49)), ARG10)), add(add(ARG59, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
190,7.058930894043442,0.007056538748288391,0.00725080791086247,0.007657587237314955,0.013578573236845415,0.4009629757395266,0.04434529076228437,0.01769950742771052,3.0,25.0,37.0,45.0,57.0,12.287826788636412,34.86138613861386,0.007295865512676566,0.0854158387693791,0.46373144466539495,0.03349702440710817,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG77, multiply(ARG49, ARG49)), ARG10)), add(add(ARG59, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
191,7.066760208217602,0.007056538748288391,0.007322282980688762,0.007787911499712894,0.016182689931087395,8.616268136379775,0.8573418691191417,0.11284949888018111,3.0,27.0,36.0,43.0,63.0,12.998015233103859,34.54,0.007295865512676566,0.0854158387693791,0.46373144466539495,0.03349702440710817,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG77, multiply(ARG49, ARG49)), ARG10)), add(add(ARG59, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
192,6.920529430011811,0.007056538748288391,0.007314481073560928,0.008593285778979137,0.017819420558595707,0.41624422835937286,0.053072944042591406,0.02191880679362701,3.0,25.0,37.0,45.0,67.0,13.914021704740868,35.0,0.007295865512676566,0.0854158387693791,0.46373144466539495,0.03349702440710817,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG77, multiply(ARG49, ARG49)), ARG10)), add(add(ARG59, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
193,7.175193178485642,0.007056538748288391,0.007303959472368156,0.008628776098354603,0.01893357933087735,11.56811316067568,1.1448448346663298,0.13656611532758817,3.0,29.0,37.0,45.0,65.0,12.134462165335416,36.227722772277225,0.007295865512676566,0.0854158387693791,0.46373144466539495,0.03349702440710817,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG77, multiply(ARG49, ARG49)), ARG10)), add(add(ARG59, ARG103), subtract(ARG119, ARG119))), ARG103)))))"
