generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
194,7.512757606891682,0.00704106269573568,0.007122890973320647,0.007665473554540168,0.014676005398498358,3.062361844488013,0.30538539407973025,0.04953811278373437,7.0,29.0,37.0,45.0,67.0,12.391673542306547,38.02970297029703,0.0072314126796769055,0.08503771327873831,0.4684689261307392,0.03342808943640538,45,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG119, add(subtract(ARG119, multiply(ARG49, ARG49)), ARG10)), add(subtract(ARG10, ARG119), subtract(ARG119, ARG119))), ARG103)))))"
195,7.53791848223409,0.007040606489704577,0.007079908930070593,0.007467774587283775,0.009957351466149629,980.8275196885146,97.10561879561608,9.807876090315968,3.0,31.0,41.0,45.0,73.0,12.581131667380228,39.851485148514854,0.0072205006355912735,0.08497352902869972,0.46927099493359503,0.0334414292612406,43,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG77, multiply(ARG49, ARG49)), ARG10)), add(ARG119, subtract(ARG10, ARG119))), ARG103)))))"
196,7.920309996330616,0.007040606489704577,0.007076963044904865,0.007413276491540973,0.008784401653455868,0.5166474515908076,0.06757172048530505,0.020023116019373552,3.0,34.5,43.0,47.5,75.0,13.018448448259877,42.0,0.0072205006355912735,0.08497352902869972,0.46927099493359503,0.0334414292612406,43,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG49, add(subtract(ARG77, multiply(ARG49, ARG49)), ARG10)), add(ARG119, subtract(ARG10, ARG119))), ARG103)))))"
197,8.259512350614386,0.006984891213268105,0.007069128576647579,0.007394425542890152,0.009153704478167182,0.46965544350647315,0.048235030898703485,0.016669594093642263,3.0,37.0,45.0,49.0,61.0,11.335072744803504,42.34653465346535,0.007144200904160964,0.08452337489807754,0.4748792598715187,0.034695420544320704,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))))"
198,7.770574255962856,0.006984891213268105,0.007057176864704093,0.007410929896043554,0.015621455830271481,0.492507310731584,0.054182100959193645,0.021060392461110945,3.0,33.0,43.0,47.0,69.0,11.81483812838754,40.36,0.007144200904160964,0.08452337489807754,0.4748792598715187,0.034695420544320704,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))))"
199,7.546872571929271,0.006984891213268105,0.007055714246722688,0.007391666193068485,0.014368092863394731,0.7575168284640844,0.10265410839747836,0.030283687409440766,3.0,33.0,41.0,45.0,71.0,12.886662560714857,38.28712871287129,0.007144200904160964,0.08452337489807754,0.4748792598715187,0.034695420544320704,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))))"
200,7.667256566644937,0.006984891213268105,0.007043604769705082,0.00743169303750269,0.01574082303479964,113.74773854638775,11.42189356961637,1.3245636082397518,3.0,33.0,43.0,47.0,63.0,12.169124865823344,39.18,0.007144200904160964,0.08452337489807754,0.4748792598715187,0.034695420544320704,33,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))))"
201,7.383069737792539,0.006984891213268105,0.007042897919999036,0.007386438018829765,0.015386407194088543,0.46311718315935047,0.05721314080014343,0.021678210356393557,3.0,31.0,41.0,45.0,69.0,12.051258038550754,38.06930693069307,0.007144200904160964,0.08452337489807754,0.4748792598715187,0.034695420544320704,37,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, add(ARG8, subtract(ARG119, ARG119)))), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))))"
202,7.713338778856269,0.006984891213268105,0.007041428455816799,0.008205234991899095,0.020309726794108526,9.679434961885498,0.9593971282182543,0.11761629238519526,3.0,37.0,43.0,47.0,61.0,11.125294566802166,40.00990099009901,0.007144200904160964,0.08452337489807754,0.4748792598715187,0.034695420544320704,37,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, add(ARG8, subtract(ARG119, ARG119)))), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))))"
203,7.74732652358216,0.006984891213268105,0.007061816761787623,0.00865339635933085,0.016433392996397116,1.9591828396088986,0.19453845907721837,0.03530441029129856,3.0,36.5,43.0,47.0,69.0,9.719650199467056,40.78,0.007144200904160964,0.08452337489807754,0.4748792598715187,0.034695420544320704,37,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, add(ARG8, subtract(ARG119, ARG119)))), ARG109), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))))"
204,7.588541918667033,0.006896822329507417,0.007034150401898504,0.007367392917793092,0.011141393449646701,3.8120344918063522,0.383357872641553,0.05992189932326231,3.0,35.0,43.0,47.0,63.0,10.79353510208773,40.14,0.007089428386083902,0.08419874337591923,0.4789052084159634,0.03460137537405451,55,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), ARG109), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG119, add(add(add(ARG49, add(subtract(ARG119, multiply(ARG114, ARG49)), ARG10)), add(subtract(ARG10, ARG119), subtract(multiply(ARG37, ARG8), ARG119))), ARG103)))))"
205,7.525581812333257,0.006893419065626624,0.007034473423869736,0.007345993765862847,0.012072622098242523,0.3403354767920971,0.04316201847422184,0.019319070363334606,5.0,34.5,42.0,47.0,61.0,11.52909363306587,38.8,0.007157546257639648,0.08460228281577069,0.47389833534405734,0.03344413120497161,51,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG8, add(subtract(ARG119, ARG49), ARG119)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
206,7.83055791939114,0.006893419065626624,0.00704083890966649,0.0071846925237096715,0.011637732881101218,0.11788695209066767,0.018812097461957465,0.013779864269561327,7.0,37.0,43.0,47.0,57.0,8.799657780906736,41.43564356435643,0.007157546257639648,0.08460228281577069,0.47389833534405734,0.03344413120497161,51,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG8, add(subtract(ARG119, ARG49), ARG119)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
207,7.8633195677357435,0.006893419065626624,0.007044979564236901,0.007334853143205387,0.012743044003366082,2.1172207850154443,0.2086181400468337,0.032352557216386725,3.0,35.0,43.0,47.0,63.0,10.760877777400092,40.366336633663366,0.007157546257639648,0.08460228281577069,0.47389833534405734,0.03344413120497161,51,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG8, add(subtract(ARG119, ARG49), ARG119)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
208,7.938047979416297,0.006893419065626624,0.007036223003853866,0.007385020724157987,0.016196270740993966,1.1670608097308968,0.11499269559005296,0.0262374181178977,9.0,35.0,43.0,47.0,69.0,10.119761246662009,41.07920792079208,0.007157546257639648,0.08460228281577069,0.47389833534405734,0.03344413120497161,51,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG8, add(subtract(ARG119, ARG49), ARG119)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
209,7.496129030419979,0.006893419065626624,0.007036223003853866,0.007332327876363544,0.016549952031949883,0.2735843214654812,0.03591396666929658,0.019761760689627164,3.0,31.0,43.0,47.0,61.0,12.936939359833142,38.66,0.007157546257639648,0.08460228281577069,0.47389833534405734,0.03344413120497161,51,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG8, add(subtract(ARG119, ARG49), ARG119)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
210,7.4849524275741715,0.0068671978666430345,0.007048423473539238,0.007456746680525125,0.014557881141036089,5.604675890380627,0.5787179591276357,0.10281789161899343,3.0,31.0,43.0,47.0,63.0,12.957608486311845,39.31683168316832,0.007092096855097464,0.08421458813707673,0.47870906773596156,0.033445541661765554,53,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG49, add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
211,8.077784545152099,0.006849871720907543,0.007019531941985862,0.00739898896046362,0.01825597331954173,0.6258248321511506,0.06849003602562459,0.026464783168814753,5.0,35.0,45.0,51.0,69.0,12.307213461460808,41.67326732673267,0.00703765244027644,0.08389071724735961,0.4827108996819287,0.03337326027725694,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(add(ARG49, add(ARG37, ARG10)), add(subtract(ARG10, ARG119), subtract(multiply(ARG37, ARG8), ARG119))), ARG75), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
212,7.97103503823746,0.006849871720907543,0.006947487554198989,0.007853715788936382,0.01778361303466102,0.43359861649970555,0.05852052943116544,0.02451982423943756,7.0,35.0,43.0,51.0,69.0,11.45003166694322,42.18811881188119,0.00703765244027644,0.08389071724735961,0.4827108996819287,0.03337326027725694,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(add(ARG49, add(ARG37, ARG10)), add(subtract(ARG10, ARG119), subtract(multiply(ARG37, ARG8), ARG119))), ARG75), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
213,7.815004596439394,0.006843605367157368,0.007042134852297825,0.009754437713249072,0.020329294700369108,0.4043478282216676,0.052387739596138544,0.022849753634934394,3.0,33.0,43.0,53.0,69.0,13.59832416714967,42.40594059405941,0.007073048619499852,0.08410141865331316,0.48010917163972133,0.033471182467375085,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(add(ARG49, add(ARG37, ARG37)), add(subtract(ARG10, ARG119), subtract(multiply(ARG37, ARG8), ARG119))), ARG75), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
214,7.815846755027451,0.006843510564019543,0.006951270971708143,0.00845518317552087,0.017503787639221852,0.5131793259146186,0.0552083255877203,0.022360475724968368,3.0,35.0,43.0,51.5,93.0,15.85780564895408,42.3,0.007089088333311631,0.08419672400581647,0.47893020334063774,0.033453325407011944,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(add(ARG49, add(ARG37, ARG10)), add(subtract(ARG114, ARG119), subtract(multiply(ARG37, ARG8), ARG119))), ARG75), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
215,8.254695624702435,0.006843510564019543,0.0069348535767267735,0.0074599685981319285,0.016858398979171633,0.7182559804027178,0.08426460115229145,0.02639314599373127,3.0,35.0,47.0,53.0,81.0,16.77249932638435,44.00990099009901,0.007089088333311631,0.08419672400581647,0.47893020334063774,0.033453325407011944,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(add(ARG49, add(ARG37, ARG10)), add(subtract(ARG114, ARG119), subtract(multiply(ARG37, ARG8), ARG119))), ARG75), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
216,8.520110769895837,0.006843173493984979,0.0069622328747405305,0.007774543742216605,0.017147124580243082,2.316602423680742,0.258040231677001,0.05630602827522169,3.0,35.0,46.0,60.0,77.0,18.5167599757625,46.36,0.007072091813114677,0.08409573005280754,0.4801794998519151,0.03346978817740534,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(add(ARG49, add(ARG37, ARG37)), add(subtract(ARG10, ARG119), subtract(multiply(ARG8, ARG8), ARG119))), ARG75), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
217,8.62481564439804,0.006843173493984979,0.0068633315237188516,0.007517887463220293,0.014983100118656147,0.2471254901761062,0.03030713673977909,0.01613186809739792,3.0,33.0,49.0,67.0,75.0,18.787857781024424,47.58,0.007072091813114677,0.08409573005280754,0.4801794998519151,0.03346978817740534,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(add(ARG49, add(ARG37, ARG37)), add(subtract(ARG10, ARG119), subtract(multiply(ARG8, ARG8), ARG119))), ARG75), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
218,9.28381854456893,0.0068303564416288326,0.006867782122314918,0.007353381041620833,0.017353350365458514,0.8257624914256373,0.11486301046038609,0.03347063673838513,3.0,39.0,55.0,69.0,113.0,20.199980491128606,53.01980198019802,0.007032218202040503,0.0838583221990549,0.4831103329065497,0.03315221318359749,71,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(ARG49, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(add(ARG49, add(ARG37, ARG37)), add(subtract(ARG10, ARG119), subtract(multiply(ARG8, ARG8), ARG119))), ARG75), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(subtract(ARG100, ARG111), ARG119))), ARG103)))))"
219,8.945466602533998,0.006686539599103563,0.006857078683072923,0.007632537111480946,0.018423223047812,0.9513726568793657,0.11484857807041353,0.03420221454226801,1.0,37.0,55.0,69.0,81.0,20.65405529187912,51.1,0.006979715443265729,0.083544691293138,0.4869694471610969,0.03155744626278008,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
220,9.817171895410866,0.006686539599103563,0.006859054188662539,0.007183619389224647,0.014472981946770281,0.6018446645694308,0.059340338370717303,0.018404100236163047,3.0,49.0,63.0,67.0,75.0,15.930739220530162,56.20792079207921,0.006979715443265729,0.083544691293138,0.4869694471610969,0.03155744626278008,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
221,9.769616261430201,0.006686539599103563,0.006849191010639358,0.007143958304177843,0.014774106468788992,0.5152334021392758,0.06920436219870109,0.024284155259707903,3.0,50.5,65.0,69.0,79.0,18.222305013362057,57.26,0.006979715443265729,0.083544691293138,0.4869694471610969,0.03155744626278008,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
222,9.807306487095047,0.006686539599103563,0.006866538026827336,0.00802019717784657,0.016637252028776205,0.40734790619512246,0.051554067492212405,0.021624862388475927,3.0,51.0,67.0,69.0,79.0,19.131398044526797,57.45544554455446,0.006979715443265729,0.083544691293138,0.4869694471610969,0.03155744626278008,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
223,9.758382452138903,0.006686539599103563,0.006880918324240336,0.007678197855552114,0.018720940911181823,1.9422776345850057,0.19214872622033516,0.036150302122580746,3.0,53.0,65.0,71.0,85.0,19.062427431839772,58.00990099009901,0.006979715443265729,0.083544691293138,0.4869694471610969,0.03155744626278008,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG119, add(multiply(subtract(ARG3, ARG0), ARG8), ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
224,10.69317507165033,0.006686068449745089,0.006903440360168333,0.007650441976553661,0.017297131136110734,1320.3426067404298,130.72424539013002,13.100473709513063,3.0,59.0,67.0,71.0,81.0,14.917608574559337,61.198019801980195,0.006975914793040002,0.08352194198556451,0.4872488066424828,0.03156949422777626,63,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG119, add(ARG8, ARG10)), add(ARG8, multiply(ARG37, ARG8))), ARG103)))))"
