generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
225,10.20472878167493,0.006686068449745089,0.006853799405690218,0.007497614106050625,0.016563472885846496,2.51629998087711,0.2940160616565513,0.05561886822273119,3.0,59.0,67.0,71.0,81.0,15.512674631036743,61.554455445544555,0.006975914793040002,0.08352194198556451,0.4872488066424828,0.03156949422777626,63,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG119, add(ARG8, ARG10)), add(ARG8, multiply(ARG37, ARG8))), ARG103)))))"
226,10.201646748766507,0.0066835634924175815,0.0068303564416288326,0.00736450553688683,0.012031604165533914,0.3728292669648944,0.03937047127717427,0.016279402759890396,3.0,53.0,65.0,71.0,79.0,14.095588638185893,60.504950495049506,0.006954375482132938,0.08339289827157309,0.48883201224337613,0.03172602410129917,63,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
227,10.313243434778997,0.006683159269103206,0.006773138664589388,0.007181042996502505,0.00979769150664256,1.8461340045546966,0.18995292868887478,0.036939707526321613,5.0,55.0,65.0,69.0,91.0,12.89370388988362,61.18,0.006967023078653933,0.08346869520157801,0.48790237499842093,0.03207316160128511,91,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(subtract(ARG119, ARG119), ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(subtract(ARG119, multiply(ARG8, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), add(add(add(ARG119, add(ARG8, ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
228,10.136883074006619,0.006683159269103206,0.006837172020272183,0.007265175112772453,0.016383254270212446,5.422662599617026,0.555483766875097,0.08065619060406991,3.0,51.0,63.0,69.0,93.0,13.633343395944731,60.28712871287129,0.006967023078653933,0.08346869520157801,0.48790237499842093,0.03207316160128511,91,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(subtract(ARG119, ARG119), ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(subtract(ARG119, multiply(ARG8, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), add(add(add(ARG119, add(ARG8, ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
229,9.981780173555308,0.006683159269103206,0.00676917856585442,0.007189227316071148,0.012296898776545414,0.21974041731231092,0.026449032591348023,0.015340938630467895,3.0,51.0,63.0,69.0,91.0,15.61633759880978,59.3,0.006967023078653933,0.08346869520157801,0.48790237499842093,0.03207316160128511,91,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(subtract(ARG119, ARG119), ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(subtract(ARG119, multiply(ARG8, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), add(add(add(ARG119, add(ARG8, ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
230,9.736276287218061,0.006678709587034069,0.006806109681772536,0.007267028341446058,0.011176562467074807,7910.052359915788,787.038236607059,79.1208042439277,3.0,55.0,63.0,69.0,95.0,19.05464772699826,58.02,0.0069613252817236045,0.08343455687977018,0.48832118059771656,0.031960097260502265,95,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(subtract(ARG119, ARG119), ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(subtract(ARG119, multiply(ARG8, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, subtract(ARG119, multiply(ARG10, ARG8)))))), add(add(add(ARG119, add(ARG8, ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
231,10.135462874153745,0.006678709587034069,0.006717854426834671,0.007163507702111235,0.011971887168508822,35964.53640345589,3578.4248266011805,359.6589330435052,3.0,54.5,63.0,69.0,95.0,17.80094379520367,60.92,0.0069613252817236045,0.08343455687977018,0.48832118059771656,0.031960097260502265,95,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(subtract(ARG119, ARG119), ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(add(subtract(ARG119, multiply(ARG8, ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, subtract(ARG119, multiply(ARG10, ARG8)))))), add(add(add(ARG119, add(ARG8, ARG10)), add(ARG8, subtract(ARG119, ARG119))), ARG103)))))"
232,10.363320136952098,0.006678292478325334,0.006714834881435102,0.007339128593965607,0.014023427692747342,0.14172621849937783,0.017651537877843737,0.014044774491869466,3.0,55.0,63.0,71.0,97.0,19.663495956419215,63.01980198019802,0.006975228019969106,0.08351783055114104,0.487299286575526,0.031455264756506854,61,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
233,10.303086302046722,0.006678292478325334,0.006714460368126043,0.007288457704031619,0.012983904061969562,0.5648379889665068,0.06419786686315787,0.02220527955302522,3.0,53.0,63.0,71.5,95.0,20.67214551032379,62.68,0.006975228019969106,0.08351783055114104,0.487299286575526,0.031455264756506854,61,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
234,10.801601780516648,0.006666710366697868,0.006721372663440734,0.007318135249183711,0.012474981566628985,0.2700411848193591,0.02680863755924512,0.013590038807908322,19.0,53.0,63.0,79.0,99.0,18.76596919959105,64.72,0.006904061885568535,0.0830906847099513,0.4925302163421771,0.031715116832692625,63,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, subtract(ARG10, ARG119))), ARG103)))))"
235,10.946155925987114,0.006666373401531029,0.00681799269289978,0.007366504568652409,0.014619867390057899,0.25192330529376955,0.02635584815004878,0.014767677704309751,9.0,54.5,67.0,85.5,103.0,19.572174125528313,67.3,0.0069061153048496325,0.08310304028643978,0.4923792837092418,0.03160063027393992,73,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(multiply(ARG49, subtract(ARG119, multiply(ARG37, ARG8))), ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(multiply(ARG37, ARG87), subtract(ARG119, ARG119))), multiply(ARG37, ARG8))))))"
236,11.287942531715089,0.006666373401531029,0.0067102181206374996,0.0073221491089096,0.013345078434747859,0.3477907165072201,0.04615979265152003,0.018380566628439555,3.0,55.0,71.0,89.0,109.0,21.96620730366348,70.38613861386139,0.0069061153048496325,0.08310304028643978,0.4923792837092418,0.03160063027393992,73,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(multiply(ARG49, subtract(ARG119, multiply(ARG37, ARG8))), ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(multiply(ARG37, ARG87), subtract(ARG119, ARG119))), multiply(ARG37, ARG8))))))"
237,11.70100182434544,0.006519799481812572,0.006681846465242281,0.007029502750157604,0.010801247118002146,0.31085549482135616,0.03403477316995266,0.01502516522851103,3.0,61.0,75.0,93.0,115.0,22.97483737988356,72.60396039603961,0.006826975749174706,0.08262551512199307,0.49819628446369313,0.03215936155138633,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
238,12.42119342325168,0.006519799481812572,0.006683088869664668,0.006995857787998989,0.010818071709335268,8.29292489371938,0.8248308101286592,0.09804883894767738,35.0,63.0,81.0,95.0,107.0,16.728371110182845,78.96,0.006826975749174706,0.08262551512199307,0.49819628446369313,0.03215936155138633,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
239,12.290015340437094,0.006519799481812572,0.006678390736222396,0.006861048792986378,0.007568191208229994,0.11114900172042186,0.012901737305961058,0.010704306321653933,3.0,65.0,83.0,95.0,103.0,17.45479876710127,79.7,0.006826975749174706,0.08262551512199307,0.49819628446369313,0.03215936155138633,69,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG119), add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
240,11.484775400658691,0.006501768906273276,0.00667074298806304,0.0068050539015625505,0.007553731150265944,0.248904482413657,0.024371033413331106,0.011086872395805343,3.0,63.0,73.0,85.5,105.0,19.257206443303243,72.8,0.006779140030625242,0.08233553322002136,0.5017123569070985,0.03154266574784302,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG8, add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
241,11.392943684382772,0.006501768906273276,0.006659496760360111,0.006774663624100938,0.008186975510359516,0.09783630479531426,0.011299324892856689,0.01093433859071823,7.0,63.0,73.0,81.0,107.0,18.62583152506218,71.72,0.006779140030625242,0.08233553322002136,0.5017123569070985,0.03154266574784302,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG8, add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
242,11.09932035325619,0.006501768906273276,0.006645459685054161,0.006784976526435514,0.010409359212260922,4.592807174486707,0.4580654464340596,0.06450351707730047,5.0,61.0,69.0,77.0,103.0,13.798925752618633,69.63366336633663,0.006779140030625242,0.08233553322002136,0.5017123569070985,0.03154266574784302,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG8, add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
243,11.089995702401211,0.006501768906273276,0.006629455783065323,0.006796050824312011,0.010499739178853551,0.3873464519879228,0.044293975534048076,0.01707948880234782,3.0,61.0,69.0,75.0,103.0,13.541485379807492,68.66336633663366,0.006779140030625242,0.08233553322002136,0.5017123569070985,0.03154266574784302,67,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(ARG8, add(add(add(ARG0, add(ARG8, ARG10)), add(ARG8, ARG37)), ARG103)))))"
244,10.7591844808303,0.006490655005467848,0.006596215541656451,0.006811369590156734,0.010661694752357787,0.5597455039864738,0.07618758325006136,0.020801349379113293,3.0,59.0,69.0,77.0,103.0,17.985004865164758,67.14,0.006971630762532021,0.08349629190887474,0.4875636960613643,0.03191131119920037,57,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(ARG119, multiply(ARG37, ARG10)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), multiply(ARG114, add(add(ARG8, ARG0), add(add(ARG37, add(ARG8, ARG37)), ARG103)))))"
245,10.746135718738515,0.00647813043199856,0.0066046367091811345,0.006963140030383243,0.011816652380096049,0.0315855156894567,0.005860854690418427,0.0102669229053192,5.0,59.0,67.0,71.0,103.0,17.283691945131128,65.87128712871286,0.007064543942436031,0.08405084141420614,0.4807342915620497,0.030997035513714365,75,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG119)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), ARG8)))), multiply(ARG114, add(ARG8, add(add(add(ARG0, add(ARG8, ARG10)), add(ARG119, ARG37)), ARG103)))))"
246,10.812667954996869,0.006469621045753121,0.006569723190283069,0.007090271121955928,0.011390580421117855,0.37728456780735803,0.038630553456240425,0.015432686555231178,3.0,59.0,67.0,71.5,115.0,16.435218282700113,66.94,0.00704686979999925,0.08394563597947931,0.4820333953921413,0.031001499053811492,77,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG119)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), ARG8)))), multiply(ARG114, add(ARG8, add(add(add(multiply(ARG37, ARG8), add(ARG8, ARG10)), add(ARG119, ARG37)), ARG103)))))"
247,10.985336649977398,0.006468914584213034,0.006564112665812055,0.006748645344756034,0.008233063315474312,0.6311997283108693,0.06214712114568752,0.015766281993655203,17.0,60.5,67.0,73.0,105.0,13.41251654239427,67.62,0.00711121686561306,0.08432803131588605,0.4773036881549694,0.031013582717257338,73,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG119)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), ARG8)))), multiply(ARG114, add(ARG8, add(add(add(ARG0, ARG37), add(ARG119, ARG37)), ARG103)))))"
248,10.584439277205092,0.006468914584213034,0.0066367615602352485,0.006896638721877294,0.012131956024753754,10.891246174756201,1.0826179234207052,0.11977283223876369,3.0,57.0,67.0,73.0,105.0,14.815815873585903,65.46,0.00711121686561306,0.08432803131588605,0.4773036881549694,0.031013582717257338,73,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG119)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), ARG8)))), multiply(ARG114, add(ARG8, add(add(add(ARG0, ARG37), add(ARG119, ARG37)), ARG103)))))"
249,10.579963228494307,0.006460789178208658,0.00661884168663513,0.0068907489300530245,0.009703934315450066,0.16142142778212437,0.020721391595785496,0.013211229733771588,11.0,57.0,69.0,73.5,107.0,14.158234353195317,66.62,0.007057157151407346,0.08400688752362717,0.4812772434224738,0.031017161389106502,81,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG119)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), ARG8)))), multiply(ARG114, add(ARG8, add(add(add(multiply(ARG37, ARG8), add(ARG8, multiply(multiply(ARG37, ARG8), ARG8))), add(ARG119, ARG37)), ARG103)))))"
250,11.138161253871658,0.006454666861500431,0.006532504024120761,0.006877033332902803,0.010061322835346847,0.35268881081479037,0.036952638123804636,0.014558570038249669,3.0,63.0,69.0,73.0,107.0,16.242259661810433,66.02970297029702,0.0069514019109163236,0.08337506768162964,0.48905057887371606,0.0319831066187236,71,"multiply(ARG49, add(add(add(subtract(ARG119, multiply(subtract(add(subtract(ARG119, multiply(ARG10, ARG119)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), ARG8)), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))), subtract(ARG119, add(subtract(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), multiply(ARG37, ARG8)), multiply(add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)), ARG8)))), subtract(ARG119, add(subtract(ARG119, multiply(ARG37, ARG8)), multiply(ARG49, ARG8)))))"
