generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,test_rse,best_candidate_size,best_candidate_solution
1,7.10406143199998,0.8653171641455467,2.003296615374618,10.316803373638104,62.0977735995497,493073397220938.9,31122267529926.824,1972299162936.2793,3.0,3.0,3.0,7.0,7.0,1.7446787669940849,4.064,0.01365772451521237,0.11686626765329836,-0.0038847594168431865,0.044037599155253716,1.0038847594168439,3,"add(ARG118, ARG73)"
2,7.1091656159999275,0.6288873878888718,1.5246243163697102,2.0278977971558065,9.736216653459543,370450062.49720937,23413637.306603935,1565930.2109129773,3.0,3.0,3.0,5.0,11.0,1.607363057930597,3.872,0.010506385937425757,0.10250066310724901,0.22774831873454604,0.04734787756014587,0.7722516812654535,3,"multiply(ARG29, ARG39)"
3,7.157958758999939,0.6288873878888718,1.4144585176838536,1.7984908209380244,3.4348947199961968,1484878.8599814554,93722.5708402114,5964.1536334338125,1.0,3.0,3.0,4.5,13.0,1.4495019834412095,3.712,0.010506385937425757,0.10250066310724901,0.22774831873454604,0.04734787756014587,0.7722516812654535,3,"multiply(ARG29, ARG39)"
4,7.296617018999996,0.59763565678551,1.20072869407003,1.6237369622924451,1.9234876517413975,3041435.104876274,191923.3579892648,12908.22746216421,1.0,3.0,3.0,5.0,15.0,1.823186970661104,3.948207171314741,0.01039578277759112,0.10195971154132949,0.23587799116846175,0.055170597050523434,0.7641220088315387,3,"multiply(ARG39, ARG38)"
5,7.261293013999875,0.5846062817017311,1.0520444816047683,1.4502877110160899,1.8189750987179367,3075.267918399044,212.2416270317438,20.124722075635677,1.0,3.0,3.0,3.0,15.0,1.753369327894155,3.736,0.009283973564104025,0.09635337858167728,0.3175993879908786,0.03301338662252706,0.682400612009121,3,"multiply(ARG39, ARG49)"
6,7.217461181999852,0.5846062817017311,0.9852344974762806,1.3496867460633348,1.7917120480614868,179795.85726679294,11348.474108348459,729.1117388718362,1.0,3.0,3.0,5.0,13.0,1.7476841819962783,3.76,0.009283973564104025,0.09635337858167728,0.3175993879908786,0.03301338662252706,0.682400612009121,3,"multiply(ARG39, ARG49)"
7,7.2070308190000105,0.5846062817017311,0.8067858054220778,1.1314768685660646,1.568044610571576,1620.752973417478,102.0774243574494,8.354135057802875,1.0,3.0,3.0,3.0,11.0,1.4380649033266553,3.5816733067729083,0.009283973564104025,0.09635337858167728,0.3175993879908786,0.03301338662252706,0.682400612009121,3,"multiply(ARG39, ARG49)"
8,7.187060064999969,0.5354839753431481,0.7605865729613651,1.1027391433046578,1.5155906203765874,364511.02275910316,23006.782330510847,1558.8855844198708,1.0,3.0,3.0,3.0,9.0,1.1979782230854352,3.454183266932271,0.008542392595908653,0.09242506476009986,0.37210787006018065,0.031746694224952285,0.6278921299398198,3,"multiply(ARG40, ARG49)"
9,7.18323149999992,0.5354839753431481,0.6288873878888718,0.9407886741943638,1.3581831519335494,346791322.08733785,21845624.787454553,1381665.958671238,1.0,3.0,3.0,3.0,9.0,1.0740137335773225,3.4302788844621515,0.008542392595908653,0.09242506476009986,0.37210787006018065,0.031746694224952285,0.6278921299398198,3,"multiply(ARG40, ARG49)"
10,7.208677568999974,0.5354839753431481,0.6220808618258429,0.8585086081004702,1.195011876106573,40.82136054232619,2.637388093590642,1.2022353957395346,1.0,3.0,3.0,3.0,11.0,1.246588945883927,3.504,0.008542392595908653,0.09242506476009986,0.37210787006018065,0.031746694224952285,0.6278921299398198,3,"multiply(ARG40, ARG49)"
11,7.212960086000066,0.5354839753431481,0.618780109395457,0.9242247503239477,1.3882904426522669,107167.08270114996,6764.171993314489,430.26716094292624,1.0,3.0,3.0,4.5,11.0,1.3976895220327008,3.592,0.008542392595908653,0.09242506476009986,0.37210787006018065,0.031746694224952285,0.6278921299398198,3,"multiply(ARG40, ARG49)"
12,7.226983071999939,0.5354839753431481,0.6086189678884026,0.893022037539062,1.3937906432314304,2558.513957192887,167.54320957008548,14.9128530449651,1.0,3.0,3.0,5.0,11.0,1.4087498003549104,3.632,0.008542392595908653,0.09242506476009986,0.37210787006018065,0.031746694224952285,0.6278921299398198,3,"multiply(ARG49, ARG40)"
13,7.348162048999939,0.5354839753431481,0.598142278197162,0.8553997590607314,1.3674942975208884,1033070.1978012255,65205.702700521506,4147.675991012291,1.0,3.0,3.0,3.0,11.0,1.5919798993705918,3.64,0.008542392595908653,0.09242506476009986,0.37210787006018065,0.031746694224952285,0.6278921299398198,3,"multiply(ARG49, ARG40)"
14,7.2923023420000845,0.5245600670665386,0.598142278197162,0.8328750082321658,1.3880024022883992,105.27909401822482,6.887810049573551,1.6458038191643536,1.0,3.0,3.0,3.0,11.0,1.572731556199061,3.653386454183267,0.008349634694013057,0.09137633552519524,0.3862761687218371,0.03163287124340078,0.6137238312781631,5,"multiply(add(ARG97, ARG40), ARG49)"
15,8.391950620999978,0.4854639483156074,0.59763565678551,0.8328750082321658,1.3880024022883992,168384819.06146052,10607151.95833478,671026.0100192255,1.0,3.0,3.0,5.0,13.0,1.8840535931701703,4.01195219123506,0.007404252501971741,0.08604796628608802,0.45576466758248413,0.030676570887761795,0.5442353324175163,11,"multiply(add(multiply(add(ARG30, ARG90), add(ARG80, ARG120)), ARG40), ARG49)"
16,7.950088058000119,0.4833123143754489,0.59763565678551,0.8996830662781146,1.3988902818239195,1448.1357339660963,91.49768803319247,7.232935266070024,1.0,3.0,3.0,5.0,13.0,2.0723551819125987,4.312,0.007387261664871562,0.08594918071088033,0.45701354636866875,0.030783366440637356,0.5429864536313319,11,"multiply(add(multiply(add(ARG30, ARG97), add(ARG80, ARG120)), ARG40), ARG49)"
17,8.412024687999974,0.4833123143754489,0.5960303379522801,0.8496100441851707,1.3880024022883992,2937.9974899374015,185.38831888086816,13.069479278662556,1.0,3.0,5.0,5.0,13.0,2.414622123645851,4.76,0.007387261664871562,0.08594918071088033,0.45701354636866875,0.030783366440637356,0.5429864536313319,11,"multiply(add(multiply(add(ARG30, ARG97), add(ARG80, ARG120)), ARG40), ARG49)"
18,8.274168172000145,0.4678315255240453,0.5846062817017311,0.8386478195760161,1.2481158562140704,7417.152626699044,487.16468893506135,41.1594371690712,1.0,3.0,5.0,5.0,17.0,2.8661444485580274,5.096,0.007362247007977794,0.08580353726961258,0.45885220058883003,0.03033994086622608,0.5411477994111695,5,"multiply(add(ARG80, ARG40), ARG49)"
19,8.218800268999985,0.4603124150756694,0.577709886496503,0.7829141108902198,1.1175282580543517,168966.3747552838,10664.828108420552,678.7746729220963,1.0,3.0,5.0,7.0,19.0,3.3613711488022266,5.928,0.007408126798427882,0.08607047576508382,0.4554798948766464,0.02854754547247952,0.5445201051233537,5,"multiply(ARG39, add(ARG49, ARG117))"
20,8.276332626000112,0.4603124150756694,0.5368070313252338,0.8008960123037658,1.3928080049607545,24.169469610235968,1.9986044476590616,1.3273017996702061,1.0,3.0,5.0,11.0,19.0,3.771353072837387,6.664,0.007408126798427882,0.08607047576508382,0.4554798948766464,0.02854754547247952,0.5445201051233537,5,"multiply(ARG39, add(ARG49, ARG117))"
21,8.455101451000019,0.4484739167420519,0.5268903023458809,0.7191394668762014,1.2473803486663813,792133.3833892486,49998.54140663418,3169.7084080055797,1.0,3.0,7.0,11.0,19.0,4.241539343210198,7.688,0.007096224557943358,0.08423909162582036,0.47840566888106606,0.031788995044484555,0.521594331118934,7,"multiply(add(subtract(ARG37, ARG49), ARG40), ARG49)"
22,8.845084854000106,0.4484739167420519,0.5245136977691381,0.741295919428764,1.3005676796652668,1086562.9130177165,68582.10289905913,4360.448614678329,1.0,5.0,9.0,11.0,25.0,4.841447717367193,8.872,0.007096224557943358,0.08423909162582036,0.47840566888106606,0.031788995044484555,0.521594331118934,7,"multiply(add(subtract(ARG37, ARG49), ARG40), ARG49)"
23,8.909958139000082,0.4484739167420519,0.5122437973865124,0.6488477959364056,1.290326891899911,2168667.192741524,136883.8798100454,8676.002900953321,1.0,5.0,9.0,13.0,27.0,5.349458290331835,9.464,0.007096224557943358,0.08423909162582036,0.47840566888106606,0.031788995044484555,0.521594331118934,7,"multiply(add(subtract(ARG37, ARG49), ARG40), ARG49)"
24,9.045570795000003,0.4484739167420519,0.5113156190665771,0.5916709555311719,1.0397472151581852,669097145096.6455,42232699445.64727,2676388581.5685806,1.0,5.0,9.0,13.0,31.0,5.602108174607127,9.872,0.007096224557943358,0.08423909162582036,0.47840566888106606,0.031788995044484555,0.521594331118934,7,"multiply(add(subtract(ARG37, ARG49), ARG40), ARG49)"
25,9.29556823400003,0.4484739167420519,0.5122437973865124,0.6348916579199403,1.0287849300372445,94.14006398844053,6.312451526131166,1.6000815484307764,1.0,5.0,9.0,15.0,37.0,6.429651312474106,10.328,0.007096224557943358,0.08423909162582036,0.47840566888106606,0.031788995044484555,0.521594331118934,7,"multiply(add(subtract(ARG37, ARG49), ARG40), ARG49)"
26,9.262455358999887,0.4484739167420519,0.5051522629270453,0.5696603483090735,0.9487529416678316,19.09372314056933,1.8132464458631135,1.050024145663117,1.0,5.0,9.0,15.0,29.0,6.623714969712994,10.08,0.007096224557943358,0.08423909162582036,0.47840566888106606,0.031788995044484555,0.521594331118934,7,"multiply(add(subtract(ARG37, ARG49), ARG40), ARG49)"
27,9.625337403999993,0.44275138732087527,0.4846712798849193,0.5245158597080757,0.8777158063031958,72862990.93433852,4813014.05297929,382591.658914492,1.0,5.0,11.0,16.5,31.0,7.103639630499284,10.952,0.0077826874522692125,0.08821954121547682,0.42794853476979233,0.03228912671675045,0.5720514652302078,9,"multiply(add(multiply(ARG45, add(ARG80, ARG39)), ARG40), ARG49)"
28,10.00426031699999,0.42785707767866643,0.4788424500818761,0.5260462804143465,0.9868486485662129,20979.217508807233,1335.7578208767293,98.22263409764983,1.0,5.0,11.0,17.0,29.0,6.918335583660199,11.095617529880478,0.006800927524994791,0.0824677362669474,0.5001109090583659,0.03246127926426244,0.49988909094163403,15,"multiply(add(multiply(add(add(multiply(add(ARG27, ARG97), ARG80), ARG120), ARG97), ARG45), ARG40), ARG49)"
29,9.444101868999951,0.4128388443055944,0.47688803841709215,0.5122437973865124,0.8290133357801067,6469419.309989004,408342.7658808551,25879.150886620966,1.0,5.0,9.0,16.5,35.0,7.3286331604194785,10.944,0.006737270081471923,0.08208087524796458,0.5047899269507583,0.03202887341789928,0.4952100730492424,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG120)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
30,9.787556480000148,0.4128388443055944,0.47457233102958163,0.5122437973865124,0.7959473599432763,2919.9218436945666,187.66654239880657,15.393198156890383,1.0,5.0,11.0,18.0,37.0,8.228441088212195,12.04382470119522,0.006737270081471923,0.08208087524796458,0.5047899269507583,0.03202887341789928,0.4952100730492424,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG120)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
31,9.592051201999993,0.4128388443055944,0.4623961319823141,0.5122437973865124,0.9304773210874684,19054.70976919497,1203.1988818383154,80.11419814064426,1.0,5.0,11.0,17.0,41.0,8.079085096717327,12.128,0.006737270081471923,0.08208087524796458,0.5047899269507583,0.03202887341789928,0.4952100730492424,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG120)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
32,9.78080753900008,0.4112417895933542,0.457392585359187,0.5122437973865124,0.9158560236820674,278.2012068772407,17.708707240263376,2.36331421700071,1.0,7.0,11.0,17.0,39.0,7.4496109965554576,12.536,0.006793342221830217,0.0824217339166692,0.5006684521713485,0.03144834715341677,0.49933154782865147,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG45)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
33,10.116505122000035,0.4112417895933542,0.4549817915956187,0.5122437973865124,0.9056731071379807,267108.37549940794,16826.828466431267,1080.8248180143246,1.0,7.0,13.0,17.0,45.0,7.980993596635886,13.310756972111554,0.006793342221830217,0.0824217339166692,0.5006684521713485,0.03144834715341677,0.49933154782865147,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG45)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
34,10.142717074999837,0.4112417895933542,0.45696807559231284,0.5241575377992289,0.9625560990589618,260.1098132351498,17.296851153229575,2.660538521222242,1.0,7.0,13.0,17.0,49.0,8.367235146689735,13.624,0.006793342221830217,0.0824217339166692,0.5006684521713485,0.03144834715341677,0.49933154782865147,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG45)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
35,10.434573718000138,0.4112417895933542,0.44426721229361416,0.5122437973865124,0.8234680668684892,41.53476950912873,4.076109523887874,1.4535358247413743,1.0,9.0,15.0,19.0,39.0,7.594102975335534,14.36,0.006793342221830217,0.0824217339166692,0.5006684521713485,0.03144834715341677,0.49933154782865147,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG45)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
36,10.095431223000105,0.4112417895933542,0.44730950043352785,0.5265081894193748,1.0306952926380406,1580.2635172489747,99.74122457664555,7.90953201610601,1.0,9.0,13.0,19.0,37.0,7.78240476973538,14.224,0.006793342221830217,0.0824217339166692,0.5006684521713485,0.03144834715341677,0.49933154782865147,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG45)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
37,10.467498180999883,0.4085183326103385,0.4235796164735266,0.5097269518106651,0.9104839467563823,994.945266192451,63.12205345960447,5.539695864383886,1.0,11.0,15.0,21.0,41.0,7.8344510975562285,15.376,0.0068478884296395565,0.08275196933994718,0.49665913812765194,0.030490865514265858,0.5033408618723483,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG38)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
38,10.978573469999901,0.4085183326103385,0.42498552390653815,0.4856869337437668,0.7597537384192692,3264.043090632648,206.08909096188805,14.764732903105438,1.0,11.0,16.0,21.0,43.0,7.936145159962738,16.84,0.0068478884296395565,0.08275196933994718,0.49665913812765194,0.030490865514265858,0.5033408618723483,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG38)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
39,10.852215455999612,0.4085183326103385,0.4230678455360106,0.48042504416121423,0.7018516526878071,435.9071913688491,27.547425718304105,2.6683121424680274,1.0,11.0,15.0,23.0,43.0,7.847380199786423,16.432,0.0068478884296395565,0.08275196933994718,0.49665913812765194,0.030490865514265858,0.5033408618723483,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG38)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
40,11.007899617000021,0.4085183326103385,0.4228845174430427,0.4930869451289353,0.7825584124619217,50.06075722588109,4.519596132523326,1.3769769582386782,1.0,13.0,17.0,21.0,41.0,7.815437428919882,17.286852589641434,0.0068478884296395565,0.08275196933994718,0.49665913812765194,0.030490865514265858,0.5033408618723483,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG38)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
41,11.352353775999745,0.4085183326103385,0.4194409870340333,0.4809679096124026,0.703696729315662,35.59873837820609,2.5453370540874727,0.9278193118857112,1.0,13.0,17.0,23.0,51.0,8.961632229047067,18.55378486055777,0.0068478884296395565,0.08275196933994718,0.49665913812765194,0.030490865514265858,0.5033408618723483,15,"multiply(add(multiply(ARG80, add(multiply(ARG49, ARG55), ARG38)), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
42,11.484506151000005,0.4064849783582784,0.4174781276540837,0.47192437985948443,0.7321436377561744,34.73227983280728,3.279373954705964,1.1470260981331435,1.0,11.0,19.0,25.0,53.0,9.552298152800716,18.96,0.007024001819806485,0.08380931821585524,0.48371426227216896,0.03086135347818037,0.5162857377278314,9,"multiply(add(ARG55, add(subtract(ARG37, ARG49), ARG39)), ARG49)"
43,11.952759687000253,0.4042333196399607,0.41502621586381194,0.45656056227960606,0.7841724472641751,265.51394304776267,17.006631604633096,2.2389721439831556,1.0,13.0,21.0,27.0,47.0,9.407163350659706,20.243027888446214,0.006659063606266848,0.0816030857643683,0.5105383434207668,0.030872948498972267,0.48946165657923324,19,"multiply(add(multiply(ARG80, add(multiply(ARG27, add(ARG108, ARG4)), add(ARG27, ARG97))), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
44,11.99217438200003,0.4042333196399607,0.41495385277564867,0.440790493276804,0.716939304296007,9.650040497897134,1.3054050849597192,0.8161417211907637,1.0,15.0,21.0,27.0,47.0,9.230214732063388,20.944,0.006659063606266848,0.0816030857643683,0.5105383434207668,0.030872948498972267,0.48946165657923324,19,"multiply(add(multiply(ARG80, add(multiply(ARG27, add(ARG108, ARG4)), add(ARG27, ARG97))), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
45,12.295228979000058,0.40356372962948533,0.4125473887099428,0.43199862585663873,0.6999190499274491,1145.0800219051555,72.44469782968464,6.086458606877574,3.0,17.0,23.0,27.0,49.0,9.070690390916798,21.828685258964143,0.006667714195545753,0.08165607261891643,0.5099024985018423,0.03224690503995159,0.49009750149815773,25,"multiply(add(multiply(ARG80, add(ARG27, multiply(add(add(multiply(multiply(ARG49, ARG80), ARG55), ARG120), multiply(ARG49, ARG45)), ARG45))), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
46,12.283765769000183,0.40356372962948533,0.41310953131312955,0.43480452540076053,0.625947250152951,2019.4312742441864,129.42143031203724,10.56191234560135,1.0,15.0,23.0,27.0,49.0,9.168813227457521,22.192,0.006667714195545753,0.08165607261891643,0.5099024985018423,0.03224690503995159,0.49009750149815773,25,"multiply(add(multiply(ARG80, add(ARG27, multiply(add(add(multiply(multiply(ARG49, ARG80), ARG55), ARG120), multiply(ARG49, ARG45)), ARG45))), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
47,12.471852136000052,0.40356372962948533,0.4119677884097378,0.42656700630239736,0.7120806052407573,231.34993580256977,14.552347417393142,1.6004407756796115,3.0,16.0,23.0,27.0,53.0,9.028229529077528,22.50597609561753,0.006667714195545753,0.08165607261891643,0.5099024985018423,0.03224690503995159,0.49009750149815773,25,"multiply(add(multiply(ARG80, add(ARG27, multiply(add(add(multiply(multiply(ARG49, ARG80), ARG55), ARG120), multiply(ARG49, ARG45)), ARG45))), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
48,12.598563918999844,0.4025110481797017,0.4117413473159445,0.4232414643486252,0.5894328687228146,14.630921026341651,1.0226812640412488,0.6833066679643509,3.0,15.0,24.0,29.0,59.0,9.574486095869585,23.096,0.00664141052587639,0.08149484968926803,0.5118358991256723,0.031536048548160056,0.48816410087432793,27,"multiply(add(multiply(ARG80, add(ARG27, multiply(add(add(multiply(multiply(ARG49, ARG80), ARG55), ARG120), multiply(ARG49, multiply(ARG49, ARG55))), ARG45))), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
49,12.761622307999914,0.4025110481797017,0.4106835611342463,0.42496894580589717,0.696965152272575,53.72230431610437,4.003435541316465,1.0613963742682577,3.0,17.0,25.0,29.0,55.0,9.213105846788986,23.326693227091635,0.00664141052587639,0.08149484968926803,0.5118358991256723,0.031536048548160056,0.48816410087432793,27,"multiply(add(multiply(ARG80, add(ARG27, multiply(add(add(multiply(multiply(ARG49, ARG80), ARG55), ARG120), multiply(ARG49, multiply(ARG49, ARG55))), ARG45))), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
50,13.069454073000088,0.4025110481797017,0.4096991649545746,0.42375518823678376,0.696942119098834,505.80771983266544,35.431870178502955,4.010789674334708,1.0,17.5,25.0,31.0,53.0,9.998236644528875,24.208,0.00664141052587639,0.08149484968926803,0.5118358991256723,0.031536048548160056,0.48816410087432793,27,"multiply(add(multiply(ARG80, add(ARG27, multiply(add(add(multiply(multiply(ARG49, ARG80), ARG55), ARG120), multiply(ARG49, multiply(ARG49, ARG55))), ARG45))), add(subtract(ARG37, ARG49), ARG39)), ARG49)"
