generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
82,19.65505744132679,0.043783467703652316,0.043850141119461464,0.043878760368700295,0.04391193982798268,2.489054239775333,0.24646423205452117,0.07565444509046002,1.0,1.0,1.0,1.0,7.0,1.4034243834279068,1.52,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
83,19.62458685360616,0.04378724167058491,0.04385795113436364,0.043886308302565485,0.04392918476021634,39.50808581966585,4.046002271149384,0.5868684056726942,1.0,1.0,1.0,1.0,7.0,1.61245154965971,1.6,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
84,19.814509681717027,0.04378451602780026,0.043852237767757346,0.043880961849410975,0.043918491853907324,6.51435944928898,0.7686903421023835,0.15447763226899078,1.0,1.0,1.0,1.0,7.0,1.3615931435779076,1.495049504950495,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
85,19.67857103215647,0.04376019490756799,0.04384904037910613,0.04387383324520497,0.04390696028827995,9.350550720414383,0.9291376863568251,0.15197724633720647,1.0,1.0,1.0,1.0,7.0,1.4316424134538626,1.52,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
86,19.63214523057104,0.043732938479721484,0.04385103219498722,0.04388819528603178,0.04392520112845415,2186.8587939921563,217.58394221465264,21.926031121720438,1.0,1.0,1.0,1.0,7.0,1.422532952166662,1.58,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
87,19.822080866113538,0.043798353906553095,0.043848673465654346,0.043884106821854806,0.04393232973266016,0.7500518899102382,0.08283394051702123,0.06305208764664658,1.0,1.0,1.0,1.0,7.0,1.678852942116962,1.7128712871287128,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
88,19.630249161447864,0.043801498878996925,0.04385800355057103,0.04388400198944001,0.04392934200883853,0.3984483153669662,0.036513795922704616,0.050150007509340434,1.0,1.0,1.0,1.0,7.0,1.2191800523302536,1.44,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
89,19.62686856871005,0.04376753317660359,0.04383687981898999,0.04387152693207949,0.04392771710640922,4.257079515669648,0.4217700338199465,0.09230170495778596,1.0,1.0,1.0,1.0,7.0,1.4934523762075578,1.64,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
90,19.815866131015355,0.043794789604450095,0.043850141119461464,0.04388012319009262,0.043929604089875514,1.180511769293805,0.11801339266938277,0.06201212470263298,1.0,1.0,1.0,1.0,7.0,1.246109522578398,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
91,19.595645757828606,0.04380003122518981,0.04386429349545869,0.04388809045361698,0.04391424614110816,3858.758219267954,383.926703511128,38.750776104415074,1.0,1.0,1.0,1.0,7.0,1.3674794331177345,1.5,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
92,19.817110728792613,0.04379017697819915,0.04385622139951953,0.043889767772253695,0.04393484571061523,1216.1626973198613,120.40392552731589,12.125471159844414,1.0,1.0,1.0,1.0,7.0,1.4383382017690989,1.5544554455445545,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
93,19.596078649017727,0.04377759708842384,0.04385139910843899,0.043889767772253695,0.043935684369933586,56864.15714286201,5657.882285577535,568.9420764976841,1.0,1.0,1.0,1.0,7.0,1.3302631318652713,1.48,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
94,19.624835317750694,0.04378220971467478,0.04385506824295679,0.04388704212946904,0.04392619703639469,1.8290522030664402,0.20481078014666804,0.08334947124371837,1.0,1.0,1.0,1.0,7.0,1.46574213284602,1.54,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
95,19.865455368242692,0.043770678149047414,0.043852237767757346,0.04388221983838851,0.04391995950771444,4.247835915001679,0.42171237640269915,0.09995215138986659,1.0,1.0,1.0,1.0,7.0,1.6436836411443272,1.6534653465346534,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
96,19.607018472568598,0.04379751524723474,0.04385019353566886,0.04388473581634357,0.043920536085995804,2.7614286975540123,0.2787710848149969,0.07897888436218661,1.0,1.0,1.0,1.0,7.0,1.4034243834279068,1.52,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
97,19.80855650283047,0.043765017198648525,0.043843222180085045,0.04387781687696715,0.043910943920042134,39.569848150361096,3.9131263789580353,0.44158448158619973,1.0,1.0,1.0,1.0,7.0,1.227403343945484,1.396039603960396,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
98,19.78331817788421,0.04379457993962051,0.04385412475122365,0.04388012319009262,0.043913879227656376,1.3554778988383942,0.1434522677169133,0.0658384592870104,1.0,1.0,1.0,1.0,7.0,1.184482885444608,1.3762376237623761,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
99,19.776002288243035,0.0437746617808096,0.04384846380082476,0.04387823620662633,0.0439115729145309,0.23112184316337114,0.021365640194440847,0.047905514580537746,1.0,1.0,1.0,1.0,7.0,1.2369503118211023,1.4158415841584158,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
100,19.81435713096289,0.0437746617808096,0.04383651290553821,0.043877397547307975,0.04391765319458897,0.35889752049845214,0.04115100897685282,0.05196027292041761,1.0,1.0,1.0,1.0,7.0,1.4185738367185992,1.495049504950495,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
101,19.660215421026805,0.043764807533818936,0.04385706005883788,0.04389113059364602,0.043937728602022066,2.2053093226795837,0.21612017745775675,0.07189820687635134,1.0,1.0,1.0,1.0,7.0,1.4560219778561037,1.6,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
102,19.826730533037335,0.043807998488714174,0.04385957603679295,0.043885364810832335,0.04392163682635115,0.9340346121991892,0.08971579196499227,0.05620505303700287,1.0,1.0,1.0,1.0,11.0,1.6676042195189942,1.6534653465346534,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
103,19.860435708833393,0.0437727747973433,0.04386460799270307,0.04389312240952711,0.04393882934237741,33.97460473827959,3.359236034575598,0.38239335419051856,1.0,1.0,1.0,1.0,7.0,1.7137581404688162,1.7920792079207921,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
104,19.632965190830873,0.04377780675325343,0.04384694373081024,0.04387498640176771,0.04391178257936049,6.454923733448462,0.6477124452170697,0.12465367175117871,1.0,1.0,1.0,1.0,7.0,1.4101063789657857,1.54,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
105,19.981205805466743,0.04378661267609614,0.043848673465654346,0.04387886520111509,0.04393421671612646,105.12940684819095,11.002409794606095,1.4887518609284651,1.0,1.0,1.0,1.0,7.0,1.4770737583343774,1.5940594059405941,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
106,19.84658432911965,0.043780532396038074,0.04385139910843899,0.04388138117907015,0.04391262123867884,0.3004848710314904,0.025910123870326422,0.047903006656340064,1.0,1.0,1.0,1.0,7.0,1.3462434163788939,1.4554455445544554,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
107,19.651713563216617,0.043785983681607375,0.043862354095785,0.043892074085379165,0.043938881758584805,30.995504338622304,3.0790193773833203,0.3641391708272545,1.0,1.0,1.0,1.0,7.0,1.459314907756376,1.52,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
108,19.64554948863224,0.043781580720186015,0.04385438683226063,0.04388159084389974,0.04393369255405248,74.6626862127529,7.42340300830537,0.8172193864115357,1.0,1.0,1.0,1.0,7.0,1.5151237573214933,1.62,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
109,19.61892113040085,0.04378975764853997,0.04385124185981681,0.0438842116542696,0.04393002341953468,35.549333633152656,3.53826490282287,0.4239875535520013,1.0,1.0,1.0,1.0,7.0,1.4934523762075578,1.64,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
110,19.851798661489738,0.04377948407189013,0.043848883130483934,0.04388557447566192,0.043923943139476625,1.1986454169191025,0.11561651883628567,0.05990792647724033,1.0,1.0,1.0,1.0,7.0,1.332189163687458,1.495049504950495,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
111,19.59255945138284,0.043748244012281445,0.04384117794799655,0.04388159084389974,0.04391933051322568,13426.59162897454,1335.9239982921717,134.31568148980915,1.0,1.0,1.0,1.0,7.0,1.232882800593795,1.4,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
112,19.622488996275933,0.043776758429105486,0.04386004778265952,0.04387603472591565,0.04391817735666294,0.6410218949910704,0.08078620050800946,0.06195909640604709,1.0,1.0,1.0,1.0,7.0,1.2,1.4,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
113,19.823633126856294,0.04379772491206434,0.04383839988900451,0.04388284883287727,0.04393002341953469,3.2542488384445325,0.3383782549097008,0.09432483650804199,1.0,1.0,1.0,1.0,7.0,1.3540848314676242,1.4752475247524752,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
114,19.596389158075908,0.04376292055035264,0.04386020503128171,0.04389459006333423,0.043929656506082916,6333.353313593221,630.9747961257686,67.33351118725284,1.0,1.0,1.0,1.0,7.0,1.1999999999999997,1.4,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
115,19.618842578172917,0.04377151680836577,0.04384699614701764,0.04387582506108606,0.043918596686322114,0.5479751006879958,0.06731623207297945,0.05646517057730677,1.0,1.0,1.0,1.0,7.0,1.2191800523302536,1.44,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
116,19.82268879219191,0.04378661267609614,0.04384657681735846,0.04388075218458139,0.043916185540781846,0.3495652528862686,0.042378966613964474,0.05364771638219839,1.0,1.0,1.0,1.0,7.0,1.299408294378053,1.4158415841584158,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
117,19.785610138933407,0.04379080597268791,0.043847625141506405,0.04388830011844658,0.043928136436068396,2.8076831264932802,0.2742317758712374,0.07605479473365288,1.0,1.0,1.0,1.0,7.0,1.2860620103864966,1.4554455445544554,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
118,19.604114885500167,0.04379982156036022,0.04385706005883788,0.043887566291543015,0.04392551562569854,1.2131423164697246,0.12188437452523322,0.06449397392825873,1.0,1.0,1.0,1.0,7.0,1.0842508934743837,1.38,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
119,19.648237626242917,0.04379122530234709,0.04385066528153544,0.043880437687337,0.0439225279018769,7.202690828053711,0.7140514401925673,0.125836618931187,1.0,1.0,1.0,1.0,11.0,1.7058722109231979,1.7,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
120,19.805730614170898,0.04376417853933017,0.043855382740201176,0.04387928453077427,0.04391995950771444,585.4388965027655,57.95660215114001,5.880902743593927,1.0,1.0,1.0,1.0,11.0,1.6965108903448627,1.5742574257425743,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
121,19.796875271276804,0.04376648485245564,0.043842593185596274,0.0438750912341825,0.04392226582083991,11.181797853453253,1.1025970274128518,0.1571856297610192,1.0,1.0,1.0,1.0,7.0,1.3081302625674254,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
122,19.629520560905803,0.043792483291324624,0.04385071769774283,0.04387708305006359,0.04391969742667745,24.921778933069284,2.476176639796353,0.3084309274821664,1.0,1.0,1.0,1.0,11.0,1.4455448799674122,1.48,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
123,19.60418119953829,0.043789128654051206,0.04384689131460284,0.043879703860433446,0.04391424614110816,147511.76085954366,14677.230028517462,1475.1659607898991,1.0,1.0,1.0,1.0,7.0,1.291665591397402,1.46,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
124,19.677225682593416,0.0437398574190979,0.04385941878817076,0.04388546964324713,0.04392598737156511,12720.476986038313,1265.6645047018603,127.27422974049514,1.0,1.0,1.0,1.0,7.0,1.47770091696527,1.58,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
125,19.629633550910512,0.0437855643519482,0.04384369392595162,0.043875405731426884,0.04391875393494431,3.063884277101646,0.37054121747457996,0.10992400621005924,1.0,1.0,1.0,1.0,7.0,1.3521834195108295,1.54,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
126,19.842331977182766,0.043760404572397577,0.04384909279531352,0.04387488156935291,0.04391995950771444,25.894432866715555,2.5600592684771297,0.31287412468445336,1.0,1.0,1.0,1.0,7.0,1.5652334927025353,1.6336633663366336,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
127,19.791233170690248,0.04372769685898177,0.043856850394008294,0.043878445871455916,0.04392645911743168,3571.955056207953,353.6378210263333,35.65501323234328,1.0,1.0,1.0,1.0,7.0,1.3615931435779074,1.495049504950495,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
128,19.796331666962942,0.04377319412700248,0.04384972178980229,0.043877397547307975,0.0439080086124279,0.14635070450174087,0.010293382533953179,0.04552857321218384,1.0,1.0,1.0,1.0,7.0,1.1738416107151626,1.3564356435643565,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
129,19.799289899063297,0.04378870932439203,0.04385789871815624,0.043884316486684394,0.0439298137547051,2.275316006914,0.2549075738221868,0.08261355240035809,1.0,1.0,1.0,1.0,7.0,1.4594475859555067,1.5346534653465347,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
130,19.596161755005596,0.04379269295615421,0.04385181843809818,0.043876768552819204,0.04391471788697472,0.37863171348292524,0.034414944258363535,0.04925053626133896,1.0,1.0,1.0,1.0,7.0,1.209793370786929,1.42,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
131,19.81073718154221,0.04376585585796688,0.04384930246014311,0.04388012319009262,0.04390758928276872,0.08854786657756612,0.00486537804355701,0.045029913982190306,1.0,1.0,1.0,1.0,7.0,1.227403343945484,1.396039603960396,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
132,19.62488825514447,0.043784725692629846,0.04386507973856965,0.04388620347015069,0.043921269912899366,17.990256232581668,1.87531770626234,0.289844158244565,1.0,1.0,1.0,1.0,7.0,1.519341962824696,1.54,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
133,19.63380222764681,0.04377109747870659,0.04385517307537159,0.04388672763222466,0.043919907091507046,200.25394585645995,19.9202228823872,2.0503349428714275,1.0,1.0,1.0,1.0,7.0,1.3674794331177345,1.5,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
134,19.622632724116556,0.04375977557790881,0.04384909279531352,0.0438805425197518,0.04392399555568403,499.1677353028548,49.66156081903867,5.041526526760729,1.0,1.0,1.0,1.0,7.0,1.0954451150103321,1.4,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
135,19.57718654879136,0.04379269295615421,0.04384856863323955,0.04387184142932388,0.043917233864929794,0.32698532591462165,0.028372192235566075,0.04769700871639197,1.0,1.0,1.0,1.0,7.0,1.0476640682967036,1.32,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
136,19.605576640402433,0.043773613456661656,0.043844165671818196,0.04387708305006359,0.04389663429542272,73.73258154843259,7.352927118710957,0.8545640121565651,1.0,1.0,1.0,1.0,7.0,1.3222707740852477,1.46,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
137,19.64787247212371,0.04375201797921403,0.04385008870325406,0.04387603472591564,0.043918596686322114,1.661944678740396,0.17431267093320968,0.07464623217028907,1.0,1.0,1.0,1.0,9.0,1.4176036117335482,1.48,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
138,19.602551809628494,0.04378661267609614,0.04385077011395023,0.04387393807761976,0.04391534688146349,1.2302884446456328,0.13743409370372978,0.0671806950861149,1.0,1.0,1.0,1.0,7.0,1.0842508934743837,1.38,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
139,19.612322741595563,0.04376774284143318,0.04383729914864917,0.04387613955833044,0.04392006434012924,0.5944654446340607,0.06343662861781127,0.05762170844148004,1.0,1.0,1.0,1.0,7.0,1.260317420335052,1.46,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
140,19.83059837744804,0.04376858150075153,0.04385286676224612,0.043872994585886615,0.0439115729145309,42737.96166734988,4231.475761836998,423.2040545492949,1.0,1.0,1.0,1.0,7.0,1.3462434163788937,1.4554455445544554,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
141,19.61993860968505,0.04377445211598001,0.04384841138461736,0.043880961849410975,0.04391854427011471,42623.109222141466,4240.88240242258,426.90707961863967,1.0,1.0,1.0,1.0,7.0,1.5308820986607687,1.58,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
142,19.62516802639584,0.04377424245115042,0.04386051952852609,0.04389270307986794,0.04392315689636567,1048.174303599811,104.28239900786205,10.59653995994084,1.0,1.0,1.0,1.0,7.0,1.4316424134538626,1.52,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
143,19.883339381281985,0.04371197199676263,0.043847625141506405,0.04388033285492221,0.04391262123867884,6.6768037511907306,0.6599583946611287,0.1197740494253511,1.0,1.0,1.0,1.0,7.0,1.3615931435779074,1.495049504950495,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
144,19.62196076088003,0.04377424245115042,0.04385181843809818,0.04388274400046248,0.043936994775118504,205.64954918081085,20.456730806001552,2.1078461510004622,1.0,1.0,1.0,1.0,7.0,1.307669683062202,1.5,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
145,19.81505641672993,0.04378766100024409,0.043855592405030765,0.04388326816253645,0.04391681453527062,671.501487224273,66.48087801021072,6.692707480809349,1.0,1.0,1.0,1.0,7.0,1.3540848314676242,1.4752475247524752,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
146,19.68887076873216,0.043784935357459434,0.0438549109943346,0.04387152693207949,0.04391660487044102,1.2263080010453915,0.12102743385659094,0.06308386494728577,1.0,1.0,1.0,1.0,7.0,1.7780888616714294,1.72,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
147,19.82204215924139,0.04380107954933775,0.043858737377474595,0.043891864420549584,0.043936942358911116,1.428304569573084,0.15926669123003032,0.07236232705539171,1.0,1.0,1.0,1.0,7.0,1.5554326246855825,1.5940594059405941,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
148,19.610518885980127,0.04379080597268791,0.04386151543646664,0.04388819528603178,0.04392053608599581,0.5944798683185863,0.07864386363673641,0.06070234512250497,1.0,1.0,1.0,1.0,7.0,1.315142577821888,1.52,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
149,19.648160781653132,0.04376124323171593,0.04385003628704667,0.04388578414049151,0.04391933051322568,14.523914639049703,1.471786410148654,0.23678115907585087,1.0,1.0,1.0,1.0,7.0,1.50996688705415,1.6,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
150,19.848948011815082,0.043774871445639185,0.04385265709741652,0.043884316486684394,0.04392121749669197,56.06493499497646,5.546193680858202,0.6033874938530721,1.0,1.0,1.0,1.0,7.0,1.6393839236292438,1.6336633663366336,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
151,19.792665895394748,0.04376983948972906,0.04385412475122365,0.04387760721213756,0.04391933051322568,0.16572577175730022,0.012188026554488387,0.04582431805688956,1.0,1.0,1.0,1.0,7.0,1.3380630421010815,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
152,19.807674497686094,0.043796886252745984,0.04386272100923677,0.04388452615151398,0.04391828218907773,61.344270413809745,6.069155453647947,0.6660488718293377,1.0,1.0,1.0,1.0,7.0,1.3540848314676244,1.4752475247524752,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
153,19.620069814729504,0.043758307924101694,0.04384683889839544,0.04387708305006359,0.0439152420490487,11.944480515652074,1.1887087972570873,0.18513448552170028,1.0,1.0,1.0,1.0,7.0,1.5620499351813308,1.6,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
154,19.611749822477577,0.0437727747973433,0.04384112553178915,0.04387739754730797,0.04392703569571305,454.92441891708256,50.4456810623058,6.901406810559764,1.0,1.0,1.0,1.0,7.0,1.5969971822141706,1.64,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
155,19.841021634580102,0.043742583061882556,0.04383839988900451,0.04388557447566192,0.043935055375444815,1.6511984429385458,0.1800897051428017,0.08120732338720052,1.0,1.0,1.0,1.0,7.0,1.4224384155301364,1.5940594059405941,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
156,19.628746422822587,0.04376983948972906,0.04384432292044038,0.043863559668555124,0.04391010526072378,529.111803135118,52.64105995870802,5.339958208324933,1.0,1.0,1.0,1.0,7.0,1.5512575543732252,1.56,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
157,19.84582100616535,0.04378849965956244,0.043855592405030765,0.043884106821854806,0.04392897509538675,18.691014970897506,1.848511016254022,0.25187773835695737,1.0,1.0,1.0,1.0,7.0,1.6436836411443272,1.6534653465346534,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
158,19.67393274960341,0.04378220971467478,0.0438458429904549,0.04387949419560386,0.04393002341953469,4.254882954638301,0.41886258946216265,0.08885027366845513,1.0,1.0,1.0,1.0,7.0,1.705872210923198,1.7,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
159,19.820259080122923,0.04378283870916355,0.04385097977877982,0.04387613955833044,0.043932539397489756,887.010929169192,87.81352557804472,8.894380594159689,1.0,1.0,1.0,1.0,7.0,1.5088537189345534,1.613861386138614,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
160,19.81329269107664,0.043786822340925735,0.04385789871815624,0.04389060643157205,0.04392729777675004,1326.477547829706,131.32020110675478,13.314270307824254,1.0,1.0,1.0,1.0,7.0,1.5127468716660812,1.5346534653465347,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
161,19.635943914821837,0.043786193346436963,0.0438458429904549,0.043882953665292074,0.04392724536054264,0.2810375927565164,0.029521474121881306,0.05008906103193774,1.0,1.0,1.0,1.0,7.0,1.3521834195108295,1.46,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
162,19.816951632034034,0.04377151680836577,0.04386020503128171,0.043884106821854806,0.043923104480158265,437.98365120909875,43.358847349390416,4.395901701084541,1.0,1.0,1.0,1.0,7.0,1.4656141045515507,1.5544554455445545,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
163,19.798178213997744,0.043731890155573536,0.04385475374571241,0.04389018710191287,0.0439189111835665,11.260730981898059,1.3355341082081407,0.2326390773643211,1.0,1.0,1.0,1.0,7.0,1.3164966446411615,1.4554455445544554,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
164,19.855389296106296,0.04376354954484141,0.043848673465654346,0.04388242950321809,0.04392457213396539,0.6662827510242656,0.0690059675093087,0.05479233955945213,1.0,1.0,1.0,1.0,7.0,1.397408218960582,1.5148514851485149,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
165,19.61515859159408,0.043776758429105486,0.04383782331072314,0.043876244390745237,0.04391655245423363,0.5363408558554585,0.0556318603827596,0.0554069728234496,1.0,1.0,1.0,1.0,7.0,1.260317420335052,1.46,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
