generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
1,28.448401999999987,0.4440707350901526,0.4500624133148406,0.4500624133148406,0.45006241331484786,0.5500624133148406,0.00643662468412398,0.45035656980698024,873.5148072099036,1577.828845587868,48491.41575884419,1019894.5743554125,2.7861752722079523e+19,1.758604001790556e+18,1.1144965054119851e+17,0.4934119278779473,0.5000693481276006,0.5000693481276006,0.5000693481276006,0.5052011095700416,0.0013632995008569372,0.49995173370319,3.0,3.0,3.0,7.0,7.0,1.8240877171890613,4.448,4600.475483495145,67.82680505150708,-15.357534164472948,50.91,3,"sub(ARG2, ARG4)"
2,28.070520999999644,0.4443203883739847,0.4503120672864622,0.4523092926726737,0.45230929428013433,0.5523092926624749,0.006774847701922763,0.45153977972010173,869.2686948152106,1578.0217489461993,23873.977657420262,620291.1788189257,6498560453077.459,412139660311.2944,30106197209.531082,0.49368932038834945,0.5003467406380028,0.5025658807212205,0.5025658807212205,0.5058945908460472,0.0023679501776930653,0.5011961165048544,1.0,3.0,3.0,7.0,13.0,1.9208164930570542,4.592,1536.0593157769977,39.19259261361766,-4.4616403949163,33.97746031746031,7,"div(add(ARG1, ARG2), sub(ARG3, ARG5))"
3,28.16939999999977,0.43995175188244173,0.44257284848684264,0.4546810049745507,0.4596740644399232,0.5596740640606548,0.010891461456307226,0.4520963436226642,642.2789262077392,1577.8953865707488,11832.07578156858,244271.99451801923,246672382781.55035,15947304606.674438,1362673051.7425292,0.4888349514563106,0.49174757281553394,0.5050624133148405,0.510748959778086,0.5108876560332871,0.009256867641212052,0.5017154682241906,1.0,3.0,5.0,7.0,15.0,2.2950143787252353,4.800796812749004,741449.8692538724,861.0748337130011,-2635.3126183535105,921.3328,13,"add(sub(ARG1, ARG5), sub(sub(add(ARG1, ARG7), sub(ARG2, ARG1)), -0.5172))"
4,28.10680400000001,0.44182385575590055,0.4439459084604741,0.45193481276066416,0.4560540915395299,0.5439459084604722,0.008170610822120996,0.45043145976387755,925.9960709625728,1583.6007137399822,8920.744207364969,93599.52625727777,1.4901206707514646e+17,9405482702614376.0,596053413982245.8,0.49091539528432726,0.49327323162274617,0.5020804438280166,0.5067267683772538,0.5078363384188627,0.0062644701246494065,0.5000349514563107,1.0,3.0,5.0,7.0,15.0,2.592098763550494,5.032,8566.970801090913,92.55793213491167,-29.46087693927272,45.4,5,"sub(ARG1, div(ARG2, ARG7))"
5,27.899233000000095,0.44382108769670375,0.44918862912519114,0.4491886296012701,0.45081137542896427,0.5484396684178413,0.010168014475069317,0.45100921121907983,873.5148072099036,1544.89754410885,2172.757295039355,52615.71090616709,67774548249.34885,6860801412.870723,977721908.1136682,0.49313453536754503,0.4990984743411928,0.4990984743411928,0.5008321775312066,0.5047850208044382,0.0015933249045724295,0.4995184466019418,1.0,3.0,5.0,5.0,15.0,2.2624022630823193,4.744,3547.067413027217,59.557261631367986,-11.61201730135089,15.9857,5,"add(sub(ARG7, ARG4), 0.9643)"
6,28.10061500000029,0.444383136565503,0.45099893901226723,0.4512486021991049,0.4512711038680975,0.5512484575050409,0.010481757357933023,0.45236283276919464,884.34609783617,1549.020591172783,3432.9768293647885,48387.838868835825,462505083.72656417,47545835.41124606,7501032.167172167,0.49375866851595007,0.5004854368932039,0.5013869625520111,0.5013869625520111,0.5074895977808599,0.002466621514912315,0.500823336335656,1.0,3.0,3.0,5.0,13.0,2.1411590669091227,4.49003984063745,1497.066283698585,38.691940810698355,-4.322996062023465,33.4950576923077,3,"div(-0.1315, ARG1)"
7,27.953551999999945,0.4418240253039545,0.4470665978858744,0.4470666475940827,0.45112356203916687,0.5529334371672439,0.009154036174134666,0.44959555127294165,720.440620183634,1532.226033311154,2252.006365956645,47889.43569495658,6336474571.743238,541877156.4225684,71533821.47517937,0.49091539528432726,0.4967406380027739,0.4967406380027739,0.4992024965325935,0.5090846047156727,0.0032060182979644293,0.4982962552011096,1.0,3.0,3.0,5.0,15.0,2.127293115675412,4.432,10435.093172815534,102.15230380571715,-36.10320676551186,58.75,3,"sub(ARG7, ARG2)"
8,28.066545000000133,0.4456936904859275,0.44968795394748584,0.44968795756721175,0.45018754133585004,0.5458183120311904,0.006434447558545773,0.4503580877300198,269.63380774534744,1540.528054444002,1671.9453613286016,45595.60673497522,6535779187.478335,430003253.01790553,34211254.723500095,0.4952149791955617,0.4996532593619972,0.4996532593619972,0.49979195561719836,0.5054785020804438,0.0012919322260682253,0.4998162689049626,1.0,3.0,3.0,5.0,17.0,2.1414852212967737,4.418326693227091,13207.482790938513,114.92381298468352,-45.960765632714676,104.19,3,"sub(ARG3, ARG1)"
9,28.060265999999956,0.4401073042556184,0.44769174131725487,0.4476925838124486,0.4498138726122357,0.5469419390599728,0.006940458401159595,0.44938981845931747,269.63380774534744,1513.2657185867786,1585.327847431978,20566.30810124826,140810656.8795088,8877218.660475546,655144.2811096321,0.48855755894590847,0.49743411927877945,0.49743411927877945,0.4996532593619972,0.5114424410540915,0.0035152241477571303,0.4988050571638549,1.0,3.0,3.0,5.0,11.0,2.0073356368051547,4.306772908366534,17627.314892894457,132.76789857828757,-61.676000909667316,77.15,7,"sub(sub(ARG2, ARG1), div(ARG7, ARG1))"
10,28.04272499999979,0.4425106739283446,0.4477531368577595,0.44775314204192,0.4477593431371997,0.54775312438247,0.0066638370199287025,0.4487413050796615,269.63380774534744,1456.3433102725903,1576.026943928049,21509.708054091552,7254601717.134517,463168283.28645,36620651.16207295,0.49167822468793343,0.49750346740637996,0.49750346740637996,0.49750346740637996,0.5083217753120666,0.0022265859744136285,0.4980405700360831,1.0,3.0,5.0,5.0,13.0,2.079849178855049,4.290836653386454,17627.314892894457,132.76789857828757,-61.676000909667316,77.15,7,"sub(sub(ARG2, ARG1), div(ARG7, ARG1))"
11,28.057882000000063,0.4441955630164442,0.4464424419331503,0.44644244221805107,0.4464428495601716,0.545693481479299,0.006524601415822277,0.4475239474857353,269.63380774534744,1451.7485213760096,1551.1662341758522,18738.965016270853,132632773805.6993,8354787134.316932,540666304.8142627,0.49355062413314843,0.49604715672676836,0.49604715672676836,0.49604715672676836,0.505617198335645,0.0022328458070446813,0.49679589547496555,1.0,3.0,5.0,5.0,17.0,2.4004570920732795,4.45816733067729,1490.5355015404248,38.60745396345665,-4.299775094396076,33.22754966887417,5,"div(ARG7, sub(ARG0, ARG3))"
12,27.94758499999989,0.4386407767137209,0.44538141470572623,0.4453814147070532,0.44538141637722367,0.5453814147038856,0.006908845504464831,0.4468921624120581,609.8331758454482,1296.814106124889,1547.2772808577638,6908.930810226796,29282818377244.05,1848295155356.1213,117216197373.24089,0.487378640776699,0.4948682385575589,0.4948682385575589,0.4948682385575589,0.5073509015256588,0.0032923031692714275,0.496102080443828,1.0,3.0,3.0,5.0,17.0,2.5962557655208007,4.384,3862.5786700740346,62.14964738495332,-12.733854855954734,29.931840000000008,5,"add(mul(ARG2, -0.2704), ARG7)"
13,27.951010999999653,0.44182385755988,0.44644244237193165,0.4464424427812518,0.446442442864034,0.5525589462177639,0.006871882585126889,0.4472079578984806,269.63380774534744,1148.8212080443845,1506.7113495145636,1601.8969743444522,87174550486.26128,5504710963.468235,369177140.7772476,0.49091539528432726,0.49604715672676836,0.49604715672676836,0.49604715672676836,0.5045076282940361,0.0018327249898933051,0.49642718446601936,1.0,3.0,3.0,5.0,19.0,2.8557759015721107,4.112,1512.284443966255,38.88810157318373,-4.377106029002294,33.7,5,"div(ARG4, sub(ARG3, ARG1))"
14,27.970168999999714,0.4428224687978296,0.446816920946428,0.4468169209473239,0.4468169209529081,0.5468169209439074,0.006467195089097131,0.44782913219780673,269.63380774534744,1148.8212080443845,1461.3324621818974,1567.520467557919,34881385028436.59,2197300758359.7153,139009912495.5212,0.4920249653259362,0.49646324549237164,0.49646324549237164,0.49646324549237164,0.5036754507628294,0.0018025463429681436,0.497145122699217,1.0,1.0,3.0,5.0,17.0,2.863120183160203,3.9243027888446216,1543.0285181174504,39.281401682188616,-4.486420217304674,32.980448271523116,9,"div(add(ARG1, ARG3), add(ARG6, div(ARG0, -0.6011)))"
15,27.640644000000066,0.4416366160015184,0.44787794729578634,0.44787794729578634,0.4478779472959044,0.5521220527046623,0.006649587235265944,0.4483872889559346,269.63380774534744,1148.8212080443845,1148.8212080443845,1545.5125816481539,316200949070205.2,19918622741496.0,1259870788981.346,0.4907073509015256,0.4976421636615811,0.4976421636615811,0.4976421636615811,0.5054091539528432,0.0012381523927220953,0.49776538782456853,1.0,1.0,3.0,5.0,17.0,2.9676755718957866,3.5258964143426295,1543.0285181174504,39.281401682188616,-4.486420217304674,32.980448271523116,9,"div(add(ARG1, ARG3), add(ARG6, div(ARG0, -0.6011)))"
16,27.502514000000247,0.4445076284230744,0.44912621371576145,0.44912621371576145,0.449126213754244,0.5491262136212257,0.006790387093302833,0.4499632487546419,269.63380774534744,1148.8212080443845,1148.8212080443845,1539.178991935788,930005400673.2136,61763192774.25136,5051051541.447414,0.4938973647711512,0.4990291262135922,0.4990291262135922,0.4990291262135922,0.507628294036061,0.0015048822452047132,0.49935569787424505,1.0,1.0,1.0,5.0,15.0,2.7078271839769963,3.1195219123505975,1520.8386981603442,38.997931972866766,-4.407521690542803,33.693069540229885,5,"div(sub(ARG4, 0.2741), ARG3)"
17,27.64988799999992,0.44756588074596004,0.4499375867088426,0.4499375867088426,0.4499375867088426,0.549937586690718,0.0063596903190642025,0.45040205498815533,269.63380774534744,1148.8212080443845,1148.8212080443845,1332.727089131791,4850789744494.459,305565464067.8222,19394284967.92917,0.4972954230235783,0.4999306518723994,0.4999306518723994,0.4999306518723994,0.5067267683772538,0.0010046893474826232,0.5000024865862487,1.0,1.0,1.0,5.0,15.0,2.6104344515624884,2.9203187250996017,1520.8386981603442,38.997931972866766,-4.407521690542803,33.693069540229885,5,"div(sub(ARG4, 0.2741), ARG3)"
18,27.356134999999995,0.4453190049408591,0.44781553647757394,0.44781553647757394,0.44781553674501895,0.5521844666054733,0.007109099944400682,0.4487832122057255,269.63380774534744,1148.8212080443845,1148.8212080443845,1200.0628462435309,46008216563.38057,3151658090.1804776,320702154.32929,0.4947988904299584,0.4975728155339806,0.4975728155339806,0.4975728155339806,0.5039528432732316,0.0010517875396635148,0.4978735090152566,1.0,1.0,1.0,3.0,15.0,2.4992798962901297,2.76,1592.7792158248574,39.909638131970794,-4.663314701445475,35.96,7,"div(add(ARG4, mul(ARG2, -0.2704)), ARG4)"
19,27.44184099999984,0.4481276005651065,0.4492510402298298,0.4492510402298298,0.4492510402298298,0.55024965326122,0.00637810496599594,0.44966736438505484,269.63380774534744,1148.8212080443845,1148.8212080443845,1167.906946071865,14512990470009.61,916034393907.4094,58537014125.44125,0.49791955617198336,0.4991678224687933,0.4991678224687933,0.4991678224687933,0.5018030513176144,0.0002550346197559288,0.4991822468793342,1.0,1.0,1.0,3.0,11.0,2.230034977304168,2.712,1095.608323436741,33.099974674261325,-2.895564848849462,27.583400809716597,5,"sub(ARG4, div(ARG7, ARG1))"
20,27.504617000000053,0.4457559021305637,0.44912621808352027,0.4491262193746556,0.4491262193746556,0.5491262149493951,0.006465260061757927,0.449623706928705,269.63380774534744,1029.2206762320861,1148.8212080443845,1148.8212080443845,19867472586.686024,1268945967.5225177,101418540.0967526,0.4952843273231623,0.4990291262135922,0.4990291262135922,0.4990291262135922,0.5095700416088765,0.0011065595776147735,0.49901470180305135,1.0,1.0,3.0,5.0,9.0,2.322812088826817,3.112,1095.608323436741,33.099974674261325,-2.895564848849462,27.583400809716597,5,"sub(ARG4, div(ARG7, ARG1))"
21,27.886101000000053,0.44045076282940365,0.44045076282940365,0.44045076282940365,0.44045076282940365,0.5404507628294036,0.006850655622090138,0.4418578640776854,269.63380774534744,937.5292640866539,1148.8212080443845,1398.2085386588158,5.7909057818693435e+20,3.6551580767665525e+19,2.3163623128378655e+18,0.48938973647711514,0.48938973647711514,0.48938973647711514,0.48938973647711514,0.5106102635228849,0.0031224324664547156,0.4905087378640776,1.0,1.0,3.0,6.5,13.0,2.693233001431551,4.136,1095.608323436741,33.099974674261325,-2.895564848849462,27.583400809716597,5,"sub(ARG4, div(ARG7, ARG1))"
22,27.93742199999997,0.44525658807334356,0.4482524271853163,0.44825242718536273,0.4482524271856897,0.5482524271846765,0.006363929037201234,0.448848706480635,269.63380774534744,1101.4045718923217,1148.8212080443845,1536.3460826004448,128122503409925.14,8079900398580.921,538407901741.66516,0.49472954230235777,0.4980582524271845,0.4980582524271845,0.4980582524271845,0.5036061026352289,0.0010405159552117987,0.49825386387874293,1.0,1.0,5.0,7.0,15.0,2.850118005987332,4.282868525896414,1095.608323436741,33.099974674261325,-2.895564848849462,27.583400809716597,5,"sub(ARG4, div(ARG7, ARG1))"
23,28.014337999999952,0.4423231661928568,0.4466920970872007,0.44669209789326886,0.4466920989789974,0.5466920951536532,0.007676113337169502,0.4478648844857182,269.63380774534744,955.8243151295311,1148.8212080443845,1528.4609424319456,32091634004.00565,2424459388.776472,336308621.7556813,0.4914701803051318,0.4963245492371706,0.4963245492371706,0.4963245492371706,0.5065880721220527,0.0016137147942160781,0.49646324549237186,1.0,1.0,5.0,7.0,13.0,2.7708468776112385,4.418326693227091,1134.3200547321308,33.67966826933025,-3.033208983570325,24.8985,11,"mul(0.1014, add(ARG2, add(sub(ARG3, ARG5), add(ARG6, ARG7))))"
24,28.03480300000001,0.4444452150332565,0.45305825245523895,0.453058252465168,0.4530582526003364,0.5530582524360993,0.006502650916909242,0.45355288296215746,269.63380774534744,933.9806258714572,1148.8212080443845,1577.6913634477605,3024517443044.0376,193729341605.50446,14371223910.231678,0.4938280166435506,0.5033980582524271,0.5033980582524271,0.5033980582524271,0.5089459084604715,0.0012546888557111754,0.5034196948682386,1.0,3.0,5.0,7.0,15.0,2.95411306486397,4.904,1521.761901262073,39.00976674195929,-4.410804248254817,33.82775751295337,5,"add(-0.2704, div(ARG7, ARG3))"
25,28.19988999999987,0.4442579766785477,0.4537447989583431,0.4537447990655951,0.4537447991233968,0.5537447989260582,0.006708257027289075,0.45336824680437454,233.66817911234872,892.2303856357312,1158.6023627227657,1582.5911252726542,655850332866.2528,41316199966.83262,2729462888.549339,0.49361997226074894,0.5041608876560333,0.5041608876560333,0.5041608876560333,0.5063800277392511,0.0023992752428892484,0.5032800835492979,1.0,3.0,5.0,7.0,15.0,3.0697256399417525,5.207171314741036,10981.970706796117,104.79489828610988,-38.04769445552642,59.699999999999996,3,"sub(ARG4, ARG2)"
