generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
26,28.338452999999845,0.43932734366254683,0.45911250457522546,0.46067269176329256,0.4606726973069747,0.5606726801505252,0.012070261583757558,0.4597507927219909,254.97870021055596,1148.8212080443845,1561.5483722392296,10088.968599077089,7696774035.908848,786939306.315155,152240089.35614282,0.48814147018030507,0.5097780859916783,0.5118585298196949,0.5118585298196949,0.5118585298196949,0.006340967253103803,0.5086364666161982,1.0,3.0,5.0,7.0,19.0,3.5600323838580277,5.764940239043825,1990.983376643886,44.62043675989609,-6.079176646238168,35.5479905474827,9,"div(ARG0, add(add(ARG3, 0.1014), div(ARG0, -0.6011)))"
27,28.360156000000188,0.4453814209373586,0.4511234428746953,0.45386962791072816,0.45386962969319744,0.5480887626165046,0.009555841350601306,0.45332674518046,269.17484130459815,1148.8212080443845,1573.1269187393132,11769.504703811977,37413500654.76284,3518899711.698888,429795122.9231392,0.4948682385575589,0.5011442441054091,0.5042995839112344,0.5042995839112344,0.507628294036061,0.00306691040486678,0.5024199722607491,1.0,3.0,5.0,9.0,25.0,3.798686088636438,6.272,1990.983376643886,44.62043675989609,-6.079176646238168,35.5479905474827,9,"div(ARG0, add(add(ARG3, 0.1014), div(ARG0, -0.6011)))"
28,28.38020200000028,0.4391400834304996,0.44975034771317673,0.4502496533507314,0.4502496550993895,0.5502496532773312,0.007303456184102031,0.45072274981052146,228.7408458558677,1510.7351390970593,1589.6795912805828,21784.411853101992,1272963659460.2107,80366044545.50467,5443952030.968174,0.48793342579750343,0.49972260748959774,0.5002773925104023,0.5002773925104023,0.5110957004160888,0.004088109481641731,0.5003278779472954,1.0,5.0,7.0,9.0,21.0,3.3896312483808617,6.48,2697.110200427172,51.93370967326686,-8.589894002721186,42.38924,5,"mul(0.1014, sub(ARG3, ARG0))"
29,28.441705999999613,0.4446324586632658,0.44850234678365236,0.45149792144481604,0.45149793107719655,0.5514979201998504,0.007859722671838222,0.4513755162487506,206.95802545380727,1261.7128272596137,1596.6750158129287,68244.0563768245,32152395353.24455,2430434874.3081336,290552059.97737837,0.4940360610263522,0.49833564493758664,0.5016643550624134,0.5016643550624134,0.5065187239944522,0.0024590325832913747,0.5005242718446602,1.0,5.0,7.0,9.0,23.0,3.5445417193200024,6.832,1185.3002218938398,34.42818934962801,-3.2144749916275277,28.986341283999995,7,"mul(0.1014, add(mul(ARG1, 0.7768), -0.4967))"
30,28.72687599999972,0.445880738966983,0.4495012115537407,0.4500000156827639,0.4500010431046636,0.5500000018937475,0.007068183209798004,0.45049165412087494,190.43879092698862,1196.3935171472745,2139.114818847658,63482.04003675827,10056187151.999697,700793428.5491859,76947791.43284728,0.4954230235783633,0.499375866851595,0.5,0.5,0.5042995839112344,0.0011007219111126515,0.4996960839029458,1.0,5.0,7.0,9.0,27.0,4.464427421805419,7.0717131474103585,1185.3002218938398,34.42818934962801,-3.2144749916275277,28.986341283999995,7,"mul(0.1014, add(mul(ARG1, 0.7768), -0.4967))"
31,28.608220999999958,0.4466299439144794,0.44925137576887797,0.4507493459583078,0.4526216104770908,0.5492510818646906,0.008974393428374307,0.45167938608660857,190.43879092698862,1175.1317007595535,1626.2301864883211,30095.12053407106,457315494.8394659,41114160.758026466,5428652.139805397,0.49625520110957,0.4991678224687933,0.5008321775312067,0.5020457697642163,0.5047156726768377,0.0018454258054757275,0.5005470180305132,1.0,5.0,7.0,9.0,25.0,4.948373470141476,7.64,1185.3002218938398,34.42818934962801,-3.2144749916275277,28.986341283999995,7,"mul(0.1014, add(mul(ARG1, 0.7768), -0.4967))"
32,28.630955000000085,0.44388377118232003,0.4493758767524347,0.45436893481014345,0.4543689452882784,0.5455062429307046,0.006951018038846464,0.45225314397236455,190.43879092698862,1180.7059534387724,2307.3640542206613,47415.65165138662,11908225596.100857,762805631.3539653,63534231.50143243,0.49320388349514566,0.49930651872399445,0.5048543689320388,0.5048543689320388,0.507628294036061,0.004016232191715604,0.5019106796116505,1.0,3.0,5.0,9.0,25.0,4.651881339845203,7.2,32558.65426491422,180.44016810265452,-114.76614230383373,185.31757703081234,9,"sub(sub(ARG7, ARG3), div(div(ARG3, ARG4), ARG1))"
33,28.83647499999961,0.441511789306105,0.4430097093070998,0.44862696880897635,0.45699029169419514,0.5438834951679821,0.008702452886709136,0.4501361761840808,254.97870021055596,1539.7354017067016,8702.706039659337,68639.04952894045,1140794105667.5464,72698261282.64264,5324281159.775618,0.4905686546463245,0.49223300970873785,0.4984743411927878,0.5077669902912622,0.5094313453536754,0.007009555736716278,0.49963273231622746,1.0,5.0,7.0,11.0,27.0,4.886710140779786,8.008,1359.7561248590382,36.87487118430433,-3.834773567977984,31.503614456004307,17,"add(div(add(add(0.7768, ARG3), ARG2), add(ARG2, div(add(ARG3, ARG4), -0.6011))), div(ARG7, ARG4))"
34,28.71316200000001,0.44488210818439744,0.4498751733761231,0.4546185852989693,0.4546185852995681,0.5453814147020092,0.006869554506467387,0.452596309135547,241.7711719982983,1195.9785986043012,1607.4853965252892,22453.591805337102,117262923665501.78,7386741684822.273,468651644588.0577,0.4943134535367545,0.4996532593619972,0.5051317614424411,0.5051317614424411,0.5062413314840499,0.00399781720336535,0.5024407225467065,1.0,5.0,7.0,9.0,29.0,4.777900800368066,7.557768924302789,1494.2984962614225,38.656157287829615,-4.313154866754452,33.49145046904315,13,"mul(0.1014, div(add(0.1014, div(-0.0594, ARG1)), add(0.1014, mul(ARG1, -0.2704))))"
35,28.818041999999878,0.4454438284003369,0.4498127605609312,0.4498128835821826,0.45018724871772625,0.5510610264305054,0.007832901224210438,0.45109122649848443,228.69470493165898,1521.7453611642052,1700.004287552656,20852.297441054114,292385272834.30286,22362302803.5352,2681080916.9961686,0.4949375866851595,0.49979195561719836,0.49979195561719836,0.5002080443828016,0.5053398058252427,0.00146402542794104,0.5001936199722608,1.0,5.0,7.0,9.0,29.0,4.917631950441188,7.664,1113.458174067488,33.36852070541168,-2.9590321018694374,28.391289166577373,11,"mul(0.1014, add(add(ARG1, div(ARG4, ARG5)), div(0.1014, -0.4957)))"
36,28.775125000000116,0.44638002801341675,0.4495943217883103,0.45062413341610913,0.45062417302291324,0.5506241331853878,0.0064659562869455465,0.4508461008166077,211.07856056830772,1210.0250957593912,1611.5685418142937,23522.712434645087,570747245711.6826,36179091458.93442,2626218554.6289315,0.49597780859916785,0.4994452149791956,0.5006934812760055,0.5006934812760055,0.5040221914008322,0.0013219400199802594,0.5004288488210819,1.0,5.0,7.0,11.0,31.0,5.204699414951837,8.152,1513.7131160345816,38.90646624964264,-4.382185841350241,33.68,9,"div(div(-0.2704, div(ARG0, 0.1014)), sub(ARG1, ARG4))"
37,28.846692000000075,0.44344668958501143,0.4498127965561368,0.44981288355349414,0.4501887859399885,0.5498127674965064,0.007837389872128349,0.45097004003773955,228.69470493165898,1527.9138507281186,1843.2496287785177,25031.33016336069,3073429189.561936,235423893.08564207,29576578.719998028,0.49271844660194175,0.49979195561719836,0.49979195561719836,0.5002080443828016,0.5071428571428571,0.0022296794699350497,0.5000085649081897,1.0,5.0,7.0,9.0,31.0,5.305851588425328,7.741035856573705,2579.7535201280634,50.791274054979795,-8.172618459289021,31.937070707070706,11,"add(div(div(ARG1, div(ARG0, ARG6)), ARG4), div(0.1014, -0.0594))"
38,29.69426999999996,0.4446948684617622,0.44943828140500436,0.4505617198896417,0.4505617200569273,0.5494382801750858,0.006439892477241035,0.45045378655312146,190.43879092698862,1362.3871641250805,1590.455223995778,29221.74879727667,2201528233666.2744,138681011788.41437,8791369613.628143,0.49410540915395285,0.49937586685159496,0.5006241331484049,0.5006241331484049,0.5072815533980582,0.0016785002694771603,0.5000605069320497,1.0,3.0,7.0,11.0,31.0,5.251642857462611,7.956175298804781,43798585.87440703,6618.050005432645,-155730.0472290383,144.10201999999998,17,"mul(0.1014, add(add(add(ARG1, ARG3), sub(mul(ARG2, ARG6), add(ARG5, div(ARG3, ARG3)))), ARG4))"
39,29.135951000000205,0.44201109743365297,0.4467545083500708,0.44675451349467254,0.45305830752982257,0.5467545078530998,0.007579941295346682,0.4491547080345989,189.9395751759032,1234.8020097809251,1663.8416621492768,47758.44608293474,84490552280.38612,5831432881.621179,615697126.296741,0.491123439667129,0.49639389736477113,0.49639389736477113,0.5031900138696255,0.5059639389736477,0.0036953831037151697,0.4982511010051334,1.0,5.0,7.0,11.0,25.0,4.975290127120053,8.235059760956176,1402.7988859023303,37.453956879111324,-3.9878171907132547,32.54707070707071,7,"add(div(ARG7, ARG4), div(0.1014, -0.0594))"
40,28.728541999999834,0.4450693481276795,0.4451941747573608,0.4461927889425622,0.44865811382457177,0.5548058252427281,0.007475510541589985,0.44822009060361295,190.43722516749048,1173.251958195246,1575.2179805451237,42892.03115323897,1967818312375883.8,124432215992022.58,8383433451665.228,0.49452149791955613,0.49466019417475726,0.49576976421636615,0.49850901525658803,0.5063106796116505,0.0035345466878931053,0.49754895977808605,1.0,3.5,7.0,13.0,27.0,5.520863700545414,9.008,1506.1635993998914,38.80932361430551,-4.355342642919938,33.553365618974865,7,"add(div(0.1014, ARG4), div(-0.6011, ARG3))"
41,28.6085750000002,0.44363384188626975,0.44850208044382817,0.44850208044382883,0.448502080443841,0.5485020804438281,0.006603540964686282,0.4486793490467132,190.43722516749048,1151.7874576172387,1568.667826590983,21959.058413706698,1.887867473847399e+17,1.1892333804167232e+16,752456361194339.6,0.4929264909847434,0.49833564493758664,0.49833564493758664,0.49833564493758664,0.5067961165048543,0.002150955715511889,0.49808974918633375,1.0,3.0,7.0,11.0,23.0,4.9366263618819675,7.844621513944223,1167.8036030592189,34.17314154506751,-3.152263695995835,29.500000000000004,5,"sub(ARG4, div(ARG3, ARG1))"
42,28.780285999999705,0.4444452149801379,0.44881414701918687,0.45118585298263914,0.4511858529831253,0.552933425797643,0.006660221395802402,0.4506614237590059,190.43722516749048,1152.400514246268,1490.6197714268842,9079.545044784261,136448052462015.64,8612362393313.744,548226946964.21216,0.4938280166435506,0.4986823855755894,0.5013176144244105,0.5013176144244105,0.5061719833564493,0.001713354086610159,0.5002884882108182,1.0,5.0,7.0,11.0,27.0,5.651171913859992,9.016,1220.9128281819258,34.94156304720677,-3.3410998211985623,27.269805379999998,5,"mul(0.1014, add(ARG2, -0.4967))"
43,30.193119000000024,0.4436338421994746,0.44550624159298646,0.4488794623799892,0.45112344000195526,0.5488765603751727,0.007289989121744815,0.44931636967144856,190.7109735718388,1151.175068775605,1337.3335387340849,3411.5131625649,450835910646.2415,30527666258.678726,3063323918.878003,0.4929264909847434,0.49500693481276004,0.49875173370319004,0.50124826629681,0.50499306518724,0.0029149505250167305,0.4984854368932039,1.0,5.0,9.0,15.0,35.0,6.090811440194155,10.504,1339.9480714959193,36.605301139260135,-3.764343693765772,30.71117092025,9,"sub(ARG4, div(div(add(ARG4, ARG0), 0.7768), ARG1))"
44,29.33075000000008,0.44382108523679914,0.4474410553629332,0.44794036216820327,0.45143550750501615,0.5514355064937065,0.006744026282458125,0.449387514006502,228.7408458558677,1151.1047669723039,1195.2611945816334,2769.880190132001,90635274939.57542,5710999922.7351465,373180667.0736874,0.49313453536754503,0.4971567267683772,0.4977115117891817,0.5015950069348127,0.5028432732316228,0.0021796277510773435,0.49886197236021235,1.0,7.0,11.0,17.0,29.0,6.294740026715674,11.92430278884462,3937.5316671553906,62.74975431948232,-13.000359093372483,35.22,11,"sub(ARG4, div(div(add(div(ARG0, ARG4), ARG3), 0.1014), ARG1))"
45,29.27272499999981,0.44294735876701086,0.4465672676916016,0.44750346741357827,0.44794036062441756,0.5465672676850705,0.0065149289291230586,0.44819796120755495,191.04948457081792,1150.4250566200114,1178.7033774836418,2187.8448443681227,14719453519590.834,929066053607.4081,59084015175.5651,0.49216366158113733,0.4961858529819695,0.49701803051317617,0.4977115117891817,0.5047850208044382,0.0021034003709223853,0.49755173370319,1.0,7.0,11.0,17.0,35.0,6.570084930957895,12.272,14223977.518081382,3771.468880699055,-50574.032742038275,53.70193293885602,15,"sub(ARG4, div(div(sub(sub(ARG6, ARG0), mul(add(-0.1441, ARG2), ARG3)), ARG1), 0.1014))"
46,29.555924000000232,0.44057559021565357,0.44856449387817204,0.44856449388081293,0.45006241382219847,0.5465672677027056,0.006583565531921753,0.4497451508425926,182.01137816782224,1151.2003371740386,1178.667182709941,2920.429498338627,961339305248.4159,60678570792.45731,3847674001.447664,0.48952843273231617,0.49840499306518726,0.49840499306518726,0.5000693481276006,0.5042302357836339,0.0026587333990160692,0.4992721220527046,3.0,7.0,11.0,18.5,35.0,7.097835162921157,13.144,9932.050319745425,99.65967248463856,-34.31457846289199,45.541932938856014,11,"sub(ARG4, div(div(sub(sub(ARG6, ARG0), ARG1), ARG1), 0.1014))"
47,29.608471000000463,0.44463245557468606,0.45074895977809865,0.45324549237171685,0.453495145631077,0.550748959778088,0.006646330648693706,0.4525373969208155,255.75286176981797,1154.9373288076968,1404.8922623143485,6578.6499809721445,1.2908161240715736e+16,813131038321732.0,51430687712004.93,0.4940360610263522,0.5008321775312067,0.5036061026352289,0.503883495145631,0.5092926490984744,0.002629265847322485,0.502376623878964,3.0,7.0,13.0,19.0,41.0,7.217856937519315,13.533864541832669,78774016.02373803,8875.472721142127,-280089.32175128075,1806.1460893592678,25,"sub(div(0.7768, div(0.1014, div(add(div(add(-0.6011, ARG4), ARG4), 0.1014), div(0.1014, ARG1)))), div(div(ARG3, div(add(ARG3, ARG4), ARG0)), ARG4))"
48,29.533779000000322,0.44213592233197213,0.44563106796243473,0.44787794729961716,0.4521220527063846,0.5521220527048583,0.0071453178345171975,0.44924873203823873,254.41018873167664,1173.0146515888323,1632.7844133219141,35502.903521058484,90458709988112.2,5709649959018.151,361955032815.9524,0.49126213592233003,0.49514563106796117,0.4976421636615811,0.5023578363384189,0.5063800277392511,0.0032577675564194907,0.49872066574202495,3.0,7.0,13.0,17.0,37.0,7.427878297333633,13.432,1722.7673547728248,41.506232722000014,-5.125502888611342,32.803948843765866,15,"sub(ARG4, div(div(mul(div(ARG4, ARG6), mul(ARG6, ARG5)), add(0.1014, ARG4)), ARG1))"
49,29.683665999999903,0.44488210818467605,0.44937586685175124,0.45000000000011375,0.4504993065188407,0.5503744798890683,0.006509367986505227,0.45040693398004367,255.84132187272792,1150.813449722504,1424.7807944470844,4068.159301217105,1010163440990420.6,63632639178928.266,4050413690858.0884,0.4943134535367545,0.49930651872399445,0.5,0.5005547850208044,0.5055478502080444,0.0017209398352678997,0.500006630896663,1.0,7.0,13.0,21.0,43.0,8.064981087254871,14.55378486055777,15672.4800677723,125.18977621104808,-54.7253547096046,55.6186,5,"sub(sub(ARG7, ARG1), 0.1014)"
50,29.56041600000026,0.4375797503467409,0.4487205270457699,0.45093619972260773,0.46129680998613065,0.5387031900138697,0.00937851251855551,0.45297247762544607,609.8331758454482,1160.4616127764634,1604.760030075545,18810.27749950013,5.5295589618128595e+17,3.490605585916431e+16,2256277618462980.5,0.48619972260748956,0.4983356449375867,0.5010402219140083,0.5125520110957005,0.5135228848821082,0.008555832446208287,0.5028493758668515,3.0,7.0,13.0,19.0,39.0,7.981594828102965,13.512,1552.9884995523576,39.407975075514315,-4.521834108147808,34.5586,7,"sub(0.1014, div(div(ARG3, ARG1), ARG4))"
