generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
105,3.1236211390005337,5330521.481047537,5366258.965184522,5423745.2699008575,5592660.367125686,962300230.4586325,94741133.43791652,15260937.90329758,3560325.5934671303,3572417.3517624945,3612727.22403596,3733173.511779708,640381062.9736143,63046824.471495174,10162870.3236583,0.4926993865030675,0.49785276073619633,0.5007975460122699,0.5023926380368098,0.5098773006134969,0.003594860179172834,0.500091113405819,3.0,31.0,35.0,37.0,47.0,7.593794772520011,33.277227722772274,5234636.93461118,2287.932895565598,-0.09296308645210205,892.0287225931411,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG289), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG228, ARG289)), ARG228))"
106,3.066390500000125,5310559.695672946,5371113.446528968,5469768.437243071,5807728.388612398,43520436.488293506,3815699.47374836,6086546.947133341,3560325.5934671303,3584315.9711452182,3650114.5328824827,3876338.9583438127,29045699.33092512,2546645.886211666,4058962.769034928,0.4911042944785276,0.4968711656441718,0.4991104294478528,0.5026840490797546,0.5108588957055215,0.003992822798052332,0.49957300613496924,3.0,29.0,35.0,37.0,59.0,11.374075786629875,31.48,5153400.910704689,2270.1103300731197,-0.07600145634689404,1023.0949265518186,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG289), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
107,3.0953879080007027,5323143.138158126,5379465.031383295,5432402.883463688,5622290.38233971,284809510500.1166,28198174585.260426,2879438228.67093,3560325.5934671303,3584983.6998970653,3624883.484279043,3752337.2735592383,189593850410.5162,18771163989.07845,1917026017.0806017,0.49122699386503066,0.497239263803681,0.5,0.5029447852760737,0.5088343558282209,0.004051204265490553,0.49993196865698836,3.0,31.0,33.0,35.0,51.0,9.32801487896529,31.91089108910891,5221540.221895356,2285.068975303668,-0.09022856565704584,1104.8834925860217,35,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG228, subtract(ARG181, subtract(subtract(ARG181, ARG183), ARG183))), ARG183), subtract(ARG181, ARG289)), division(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
108,3.075686690999646,5324539.45137067,5376126.684850592,5435085.958210999,5581026.685814856,9430293.415172135,531678.567245149,5602255.505346357,3560325.5934671303,3584308.3662778363,3624666.3253073473,3717666.347398056,6286348.056081539,354656.36646781367,3735446.581625787,0.4895092024539877,0.49791411042944783,0.49984662576687117,0.501855828220859,0.5067484662576687,0.0033388856301064776,0.49976625766871163,3.0,29.0,35.0,37.0,51.0,8.755775236950752,32.58,5221540.221895356,2285.068975303668,-0.09022856565704584,1104.8834925860217,35,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG228, subtract(ARG181, subtract(subtract(ARG181, ARG183), ARG183))), ARG183), subtract(ARG181, ARG289)), division(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
109,3.101195358000041,5337212.016955174,5376137.846782855,5425257.970760781,5656403.351894533,13179003.308612514,1127880.9783408043,5759593.887256282,3560325.5934671303,3580661.335247956,3618415.1909234095,3758569.0083250045,8796795.820245044,752957.7566250341,3838182.0373208136,0.4908588957055215,0.4979907975460123,0.5003680981595092,0.5031288343558282,0.5114110429447852,0.0038598311505778876,0.5006417177914111,3.0,31.0,35.0,39.0,47.0,6.8145726204949915,33.96,5221540.221895356,2285.068975303668,-0.09022856565704584,1104.8834925860217,35,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG228, subtract(ARG181, subtract(subtract(ARG181, ARG183), ARG183))), ARG183), subtract(ARG181, ARG289)), division(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
110,3.083727469000223,5324543.373739156,5378972.7893021535,5489565.068886557,5668014.179698297,39175285.90485456,4600328.622078466,6360517.832468873,3560325.5934671303,3590732.0695922435,3661881.3764952105,3784464.1299535185,26085916.91854771,3052908.4265861986,4238238.316160446,0.49263803680981594,0.4974079754601227,0.5004294478527608,0.5022239263803681,0.5107361963190185,0.003327909798587675,0.5000453987730062,3.0,31.0,35.0,37.5,59.0,9.346207787118795,33.22,5221540.221895356,2285.068975303668,-0.09022856565704584,1104.8834925860217,35,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG228, subtract(ARG181, subtract(subtract(ARG181, ARG183), ARG183))), ARG183), subtract(ARG181, ARG289)), division(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
111,3.085464439000134,5316170.856130344,5376604.864923633,5441524.181182146,5676279.921117114,9310931.898086246,569959.8778093891,5626698.679619427,3560325.5934671303,3574822.572930631,3632440.4567298978,3791262.6641920414,6225621.049257766,381224.9543497626,3752870.9873534595,0.4915337423312883,0.49691717791411044,0.49941717791411044,0.5013650306748466,0.5073006134969326,0.0035925261473072354,0.4993374233128835,3.0,31.0,35.0,37.0,49.0,7.961783719745218,33.5,5158874.866983879,2271.315668722399,-0.07714438798183698,1018.1545955413656,37,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG289), ARG183), subtract(subtract(ARG289, ARG289), ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
112,3.1022361750001437,5319515.476666801,5383520.303234844,5495800.697404372,5850104.068444136,51370059.31233969,4728263.834751421,6377377.430622625,3560325.5934671303,3585843.5794049953,3664685.1778219175,3898167.4813850787,34301420.129906066,3157253.1570373406,4252222.454400758,0.4888343558282209,0.4975613496932515,0.5001533742331288,0.5026073619631902,0.5106134969325153,0.0038418478462486014,0.4999699386503068,3.0,29.0,34.0,37.0,63.0,8.76,32.32,5260509.756771415,2293.580117800862,-0.0983651878617533,1033.1509729733582,35,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(subtract(ARG446, ARG289), ARG183), ARG183), subtract(subtract(ARG446, ARG289), ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
113,3.0621153860010963,5326874.849060587,5372390.576839527,5513870.667480323,5894715.81198995,43864524.98466892,4711784.276591033,6397493.337370441,3560325.5934671303,3580090.84713398,3673721.905038516,3923032.493823963,29298137.89748006,3152299.7104676487,4266897.124025753,0.49141104294478527,0.4972852760736196,0.49966257668711656,0.5024079754601227,0.5090184049079755,0.003859616180169442,0.4997760736196319,3.0,27.0,32.0,35.0,63.0,10.203117170747378,30.58,5260509.756771415,2293.580117800862,-0.0983651878617533,1033.1509729733582,35,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(subtract(ARG446, ARG289), ARG183), ARG183), subtract(subtract(ARG446, ARG289), ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
114,3.0580739350007207,5302914.516775753,5403839.834677728,5558626.227773303,5791261.287884128,34437742.890686974,4001221.8572980682,6321072.291121118,3560325.5934671303,3608116.0893991394,3719902.5172448857,3860417.1216204697,22977290.590184107,2668966.946567226,4213120.287577328,0.48938650306748466,0.4978220858895706,0.5003680981595091,0.5032668711656442,0.5089570552147239,0.004147124685315988,0.5003159509202453,3.0,27.0,31.0,35.0,59.0,8.121674704148154,30.28,5260509.756771415,2293.580117800862,-0.0983651878617533,1033.1509729733582,35,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(subtract(ARG446, ARG289), ARG183), ARG183), subtract(subtract(ARG446, ARG289), ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
115,3.0769509249985276,5321954.075850501,5376465.387027388,5490380.629278021,5747854.200255156,59201914.35519205,5683092.380355722,6623910.509705789,3560325.5934671303,3591148.9965353357,3658206.350808488,3843535.5868132194,39331208.6402947,3776256.3009331017,4415599.796537811,0.4914723926380368,0.49711656441717794,0.4996319018404908,0.5014723926380368,0.5089570552147239,0.0035028199393935464,0.4996531616351819,3.0,27.0,31.0,35.0,47.0,9.135346916133509,30.02970297029703,5153400.910704689,2270.1103300731197,-0.07600145634689404,1023.0949265518186,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG289), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
116,3.093712982999932,5313767.9189419225,5367811.0567234075,5462587.544491983,5630774.193289532,18454339.529063806,1369286.4108555638,5744854.223088467,3560469.029264109,3572417.3517624945,3645518.1859414857,3760617.3451588997,12330125.197726678,915487.2284486991,3829592.812341233,0.4922085889570552,0.4974233128834356,0.4993251533742331,0.5023926380368098,0.51,0.0037184604248845714,0.5002034866063294,3.0,29.0,33.0,35.0,61.0,8.16048229140355,31.613861386138613,5158874.866983879,2271.315668722399,-0.07714438798183698,1018.1545955413656,37,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG289), ARG183), subtract(subtract(ARG289, ARG289), ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
117,3.087619215999439,5328353.807071542,5362584.86006743,5427522.051627099,5635880.905043654,4366076479855649.5,432284799400798.7,43228485847662.42,3560469.029264109,3574362.6735408613,3623539.6244805744,3765327.983581207,2916204172334334.0,288733085979666.8,28873312537665.87,0.4903680981595092,0.4968711656441718,0.4995705521472393,0.5019631901840491,0.5076687116564417,0.0038002290758136414,0.49951284699022047,5.0,29.0,33.0,35.0,69.0,9.953090642208895,30.84158415841584,5265839.823489167,2294.7417770828088,-0.0994780761563192,1040.533099846853,31,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG446, ARG183), ARG183), subtract(ARG183, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230), ARG230)), subtract(ARG23, ARG289)), ARG228))"
118,3.0758887629999663,5322546.0374762295,5365858.529030746,5422036.491181527,5770184.727231416,28448186.848504756,2999162.877350299,6160281.220679673,3560469.02926411,3574362.6735408613,3608481.5295111276,3833129.6517368173,18984092.59111715,1998956.5811461941,4106133.8537219926,0.49208588957055216,0.49736196319018405,0.5001840490797546,0.5031901840490798,0.5095705521472392,0.003956623097685357,0.500226568669137,3.0,27.0,31.0,35.0,45.0,9.293438714326756,29.356435643564357,5227897.88126249,2286.4596828421204,-0.09155600958320798,915.3127576006366,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG289), ARG228), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG181, subtract(subtract(ARG181, ARG183), ARG181))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
119,3.068612728999142,5326612.278673879,5384374.738024626,5537221.461529408,5775403.665532125,12317925.63322485,735469.3907243778,5690862.931372846,3560310.0911405315,3592693.0667665466,3680406.8664477747,3852155.8638802012,8261621.5208642995,494538.3863841187,3794374.748015474,0.4897546012269939,0.49697852760736194,0.5001840490797546,0.5023006134969326,0.5102453987730061,0.004004467000262275,0.49991411042944783,7.0,27.0,33.0,37.0,47.0,8.480188677146282,31.08,5239672.979264817,2289.0331975016916,-0.09401458457449463,1061.841555276762,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(ARG183, ARG183), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG446, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(subtract(ARG183, ARG230), ARG289)), ARG228))"
120,3.0919279150002694,5320321.384001254,5382653.511812681,5485610.903774494,5764880.569482294,17723421538187.336,1763456993730.3455,177246002124.1705,3560310.0911405315,3590628.7828837377,3654129.319086035,3835211.4536946067,11819965266251.525,1176070906065.5986,118207506304.55698,0.4910429447852761,0.4972852760736196,0.49981595092024544,0.5028374233128834,0.5113496932515338,0.0043334815611919784,0.5000018404907975,9.0,29.0,33.0,37.0,45.0,7.958366666596859,31.62,5239672.979264817,2289.0331975016916,-0.09401458457449463,1061.841555276762,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(ARG183, ARG183), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG446, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(subtract(ARG183, ARG230), ARG289)), ARG228))"
121,3.0680864870009827,5321850.5258484315,5388114.374057407,5536656.063828305,5876767.399983448,153612252.9003344,14838765.210254436,7582759.999949691,3560310.0911405315,3593786.8419415397,3692358.024639176,3931775.200269023,102458454.95848475,9897212.249673894,5056287.22055205,0.4849079754601227,0.4966717791411043,0.5003374233128834,0.5028527607361963,0.508159509202454,0.004097648107395768,0.4997276073619632,3.0,29.0,33.0,37.0,63.0,9.706472067646411,31.38,5323188.915950609,2307.203700575788,-0.11145224779130802,932.3889442590944,39,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG228, subtract(ARG181, subtract(subtract(ARG181, ARG183), ARG228))), ARG183), subtract(ARG181, ARG289)), division(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), subtract(ARG289, subtract(ARG181, ARG183))), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
122,3.1179138719999173,5327359.700792489,5405026.384229746,5545725.61349568,5949954.679362877,614860396.7899334,60311739.01761398,12058422.596148014,3560310.0911405315,3598903.4857111936,3687498.0623308956,3980637.8785755583,408836765.4269362,40101722.439493746,8029433.426260904,0.4912883435582822,0.4967484662576687,0.4995092024539877,0.502760736196319,0.5073006134969326,0.003679101913699724,0.49956751503371194,3.0,29.0,33.0,37.0,53.0,10.053713209510619,30.821782178217823,5201817.38756341,2280.7493039708265,-0.08611054751093561,989.44973149314,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG228, ARG183), ARG183), ARG289), ARG183), subtract(subtract(ARG289, ARG289), ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
123,3.0923815810001543,5313380.569146292,5367814.920128732,5465901.593403049,5755241.628848545,20990055.91484675,1713470.6978082662,5863758.406055402,3560310.0911405315,3579656.4425076307,3641551.3762964807,3840457.7607130506,14030095.604527272,1145852.3431321909,3909853.8549606823,0.4922085889570552,0.49736196319018405,0.49987730061349694,0.5017177914110429,0.5107975460122699,0.0037416348219319914,0.49984875174634036,3.0,29.0,33.0,35.0,45.0,8.850444043586181,30.92079207920792,5239824.3895971645,2289.0662702502004,-0.09404619821002091,1060.9576453626685,31,"subtract(ARG183, division(subtract(add(subtract(subtract(ARG228, ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG446, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(subtract(ARG183, ARG230), ARG289)), ARG228))"
124,3.1176090549997753,5311009.217698966,5371949.525850697,5481095.275727342,5711064.9153578,26588641.97135319,2721162.7643562425,6019481.953580522,3560310.0911405315,3591401.648072727,3651682.427723141,3806598.164806058,17613381.457085952,1804631.4656597844,4011702.7469032677,0.488159509202454,0.49668711656441716,0.5006134969325153,0.5031901840490798,0.5113496932515338,0.004270048036146929,0.5000929356739354,3.0,29.0,35.0,39.0,61.0,9.45067009157998,32.56435643564357,5239824.3895971645,2289.0662702502004,-0.09404619821002091,1060.9576453626685,31,"subtract(ARG183, division(subtract(add(subtract(subtract(ARG228, ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG446, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(subtract(ARG183, ARG230), ARG289)), ARG228))"
125,3.083562964999146,5328977.587677762,5397881.249832567,5505826.437288316,5781788.259934446,6876992.867702771,329701.2500894549,5641516.40343026,3560310.0911405315,3599502.1671918314,3686522.6993291406,3861772.9330735705,4571760.012380406,218626.45661175926,3760466.9061551453,0.49257668711656444,0.4974233128834356,0.49993865030674844,0.5023312883435583,0.5115950920245399,0.003708582704066739,0.5001974123792747,5.0,23.0,33.0,37.0,47.0,9.603695005009282,30.128712871287128,5239824.3895971645,2289.0662702502004,-0.09404619821002091,1060.9576453626685,31,"subtract(ARG183, division(subtract(add(subtract(subtract(ARG228, ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG446, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(subtract(ARG183, ARG230), ARG289)), ARG228))"
126,3.0969296359999134,5323859.11161894,5406805.846048262,5565507.080702109,5821531.214998955,11249467.881371025,916274.5135169255,5828863.455581987,3560310.0911405315,3602931.835354332,3698137.2820793954,3876558.1566154337,7491984.738155168,610702.8073512859,3883310.6861213357,0.4905521472392638,0.49828220858895705,0.5010429447852761,0.5037423312883436,0.50920245398773,0.0037184525861415096,0.5010283666403451,3.0,29.0,33.0,37.0,67.0,9.890370542487236,31.77227722772277,5239824.3895971645,2289.0662702502004,-0.09404619821002091,1060.9576453626685,31,"subtract(ARG183, division(subtract(add(subtract(subtract(ARG228, ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG446, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(subtract(ARG183, ARG230), ARG289)), ARG228))"
127,3.086861585999941,5325164.590301645,5383048.22173272,5463354.644700815,5755349.252576361,29679871.828382492,2459222.479462967,5940668.1894427845,3560310.0911405315,3592549.1515307375,3644191.9173631095,3824470.3510899837,19851535.117055174,1645824.9112082322,3958815.0483396803,0.49319018404907977,0.49809815950920244,0.5011042944785276,0.503558282208589,0.5082208588957056,0.003538838739150621,0.5008528214784669,3.0,29.0,33.0,37.0,45.0,9.599039261797731,31.237623762376238,5200974.625642406,2280.5645409947088,-0.08593458350773342,990.44973149314,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG228, ARG183), ARG183), ARG289), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
128,3.06265699800133,5317934.400944297,5372061.753031425,5467718.391110703,5844364.160398023,9832360.383655924,700506.4150768038,5736209.850178575,3559755.5152264037,3575426.2104275385,3652585.6414869316,3892876.7924271305,6526611.592017901,465787.02587197564,3824073.8137246645,0.4894478527607362,0.4977760736196319,0.49993865030674844,0.5026993865030674,0.5107361963190185,0.004009585976840007,0.5000012269938651,3.0,27.0,33.0,39.0,49.0,10.542770034483347,31.5,5227897.88126249,2286.4596828421204,-0.09155600958320798,915.3127576006366,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG289), ARG228), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG181, subtract(subtract(ARG181, ARG183), ARG181))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
129,3.111466904001645,5311716.148937898,5378549.8236189,5519224.464273047,5771842.290693118,18651721.807990126,1589176.4868270848,5848111.232863161,3560310.0911405315,3591322.433435773,3676809.7860988304,3845861.63422531,12463537.304564385,1063061.9694784079,3899164.4374424354,0.49141104294478527,0.49760736196319016,0.5003680981595092,0.5023926380368098,0.5093251533742331,0.00355975307449952,0.4999659843284942,5.0,29.0,33.0,41.0,55.0,9.681892645120987,33.05940594059406,5227897.88126249,2286.4596828421204,-0.09155600958320798,915.3127576006366,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG289), ARG228), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG181, subtract(subtract(ARG181, ARG183), ARG181))), ARG230)), subtract(ARG183, ARG289)), ARG228))"
130,3.111404859000686,5316089.926203683,5377386.101611973,5497014.785780824,5809708.934319182,15958679.534454698,1493549.0054299892,5899402.689928141,3560310.0911405315,3586726.7571487976,3671175.0624126936,3873931.5045777326,10676673.633705942,997232.0526921784,3934432.136269819,0.48938650306748466,0.4968711656441718,0.4994478527607362,0.5022085889570552,0.5095092024539877,0.003984762856377225,0.4994533195650853,5.0,29.0,33.0,39.0,59.0,10.287428882878954,32.445544554455445,5327305.684886975,2308.095683650696,-0.11231180625526749,930.7989002365148,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
131,3.073453363000226,5320277.574713184,5376324.71335841,5459110.913799353,5808069.603400298,12731450.810649011,985272.1180227894,5773391.006302524,3560540.502045693,3586539.4538002666,3639850.486382367,3869629.0157251703,8515496.438800938,657937.256453764,3848210.9318797416,0.49116564417177916,0.49722392638036805,0.5001226993865031,0.5024386503067484,0.5129447852760736,0.004144824686435202,0.5002981595092024,3.0,29.0,33.0,39.0,55.0,10.712441365067068,32.06,5327305.684886975,2308.095683650696,-0.11231180625526749,930.7989002365148,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
132,3.0891381750006985,5222202.132796221,5371004.867442444,5460790.907049531,5670027.265719982,23599340.632872123,1837787.7238886054,5778444.1497075595,3475781.7380391345,3575626.547836494,3633044.2219983973,3774922.121193734,15728390.739494443,1224750.4508224232,3851091.9019519854,0.4884049079754601,0.49877300613496933,0.5006748466257669,0.5026226993865031,0.5082208588957056,0.0035077683800197384,0.5004638036809815,5.0,29.0,35.0,39.0,65.0,8.55102333057278,33.4,5440720.233748466,2332.535151664057,-0.1359921334528662,1073.719436987395,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG228, ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
133,3.10188041299989,5214312.321489016,5363851.529755486,5428032.488826312,5632403.410687657,30354094.85934697,2523553.641432123,5874941.591400216,3475781.7380391345,3570406.571191698,3620020.8488960713,3751713.395451926,20215393.103467032,1680431.8489131536,3917372.6204409716,0.48650306748466254,0.4970552147239264,0.4997546012269939,0.5023926380368098,0.5123926380368098,0.004031294035285981,0.49965437648059285,3.0,29.0,35.0,37.0,43.0,8.889126335204994,31.712871287128714,5440720.233748466,2332.535151664057,-0.1359921334528662,1073.719436987395,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG228, ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
134,3.0828207049999037,5208981.367903067,5357305.565713353,5436555.6177985165,5746189.74444443,12081909.419390742,1009550.9251224219,5786895.670083838,3475781.7380391345,3572111.5406600595,3620867.6830608286,3848227.187902134,8114343.779813313,674462.6506533914,3859867.7736369283,0.48895705521472393,0.49624233128834355,0.4995705521472393,0.5019785276073621,0.512760736196319,0.004151336189261521,0.4992717791411043,3.0,31.0,35.0,37.0,63.0,10.5394307246644,31.98,5440720.233748466,2332.535151664057,-0.1359921334528662,1073.719436987395,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG228, ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
135,3.091695388999142,5202797.461743364,5363340.138000955,5452036.497277556,6000000.9532172065,16500656.468164444,1762483.2656365794,6092513.867586813,3475781.7380391345,3572203.9878919558,3645149.955341415,3992489.203847178,10988303.322755257,1175685.3664064703,4062660.346254267,0.4895092024539877,0.49668711656441716,0.49993865030674844,0.5025153374233129,0.5096319018404908,0.004202984675379615,0.49966591751199657,3.0,29.0,35.0,37.0,61.0,11.56642460822798,31.0,5440720.233748466,2332.535151664057,-0.1359921334528662,1073.719436987395,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG228, ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
